confidence_per_choice;id
[0.2297405405674107, 0.02920823200923981, 0.020074504712389817, 0.5866630224826181];('miscellaneous', 288)
[0.04470180687607586, 0.0307230726085115, 0.5445794273813966, 0.2914923622422201];('miscellaneous', 289)
[0.05707425565249015, 0.015361331177730024, 0.016352051920295766, 0.6953067955198643];('miscellaneous', 290)
[0.6784954780926393, 0.029811010784738374, 0.019247435184492328, 0.05928627415373101];('miscellaneous', 291)
[0.069425008364609, 0.746389224859636, 0.014552272306282263, 0.03955717737295488];('miscellaneous', 292)
[0.27053550108986396, 0.21069326009740094, 0.21069326009740094, 0.23874674175097638];('miscellaneous', 293)
[0.03387676228071865, 0.026383248992147515, 0.7243171367748067, 0.07634246227775175];('miscellaneous', 294)
[0.12346652744432411, 0.017787035479419105, 0.6674537413285563, 0.04835018685344274];('miscellaneous', 295)
[0.5498837160005807, 0.033023083945452704, 0.08432739903583511, 0.07441866845213968];('miscellaneous', 296)
[0.0639911298503989, 0.022114742723250255, 0.7323397220560585, 0.03217676079881946];('miscellaneous', 297)
[0.09646289804050924, 0.5909068898155196, 0.010167114652459857, 0.051632868604244674];('miscellaneous', 298)
[0.06735936237032863, 0.20748144290546147, 0.497722077676008, 0.12584385644357865];('miscellaneous', 299)
[0.025395278089418598, 0.011995879966998085, 0.01359311282777921, 0.8409761115477731];('miscellaneous', 300)
[0.040426179262451754, 0.01158229427742237, 0.5580661241610922, 0.03567597798244328];('miscellaneous', 301)
[0.701859926325085, 0.061327829577027995, 0.017570717354842762, 0.05084255647416139];('miscellaneous', 302)
[0.03285066123601233, 0.010665048224624697, 0.005362723027924219, 0.747677625767155];('miscellaneous', 303)
[0.09454097207522365, 0.21305136938846903, 0.039410540561647195, 0.579133665936991];('miscellaneous', 304)
[0.1424223079487514, 0.723280181561492, 0.012444725544119607, 0.03600999877534144];('miscellaneous', 305)
[0.149808985403968, 0.3593730738998564, 0.149808985403968, 0.23202869560130424];('miscellaneous', 306)
[0.7470035713131575, 0.054112755596957454, 0.013681850515022726, 0.054112755596957454];('miscellaneous', 307)
[0.1652041808213099, 0.47803414758476054, 0.044464102062851424, 0.09413050480572413];('miscellaneous', 308)
[0.07431549472454337, 0.10812840679731484, 0.4845979567051687, 0.2939235183757801];('miscellaneous', 309)
[0.28937855767955223, 0.28937855767955223, 0.1000065535281159, 0.17551696749606918];('miscellaneous', 310)
[0.0870857148468898, 0.036302726976221146, 0.030096017732640448, 0.7761865968751537];('miscellaneous', 311)
[0.06664350897138165, 0.2635801910664602, 0.2986754857660179, 0.23260870219880697];('miscellaneous', 312)
[0.0693398002538763, 0.657877727360928, 0.011319413924657414, 0.057484713459276165];('miscellaneous', 313)
[0.7806178808170579, 0.030267841752062905, 0.009826527163592374, 0.013431270157172985];('miscellaneous', 314)
[0.03997079721525006, 0.6252484296879788, 0.012976614844344746, 0.19069000858449175];('miscellaneous', 315)
[0.08598333013487246, 0.635335706742883, 0.03584318465870689, 0.06290674815555145];('miscellaneous', 316)
[0.028369899657863164, 0.014265281411840594, 0.006330180254053893, 0.8825616303834103];('miscellaneous', 317)
[0.168619839041336, 0.40449796594896964, 0.15840367944493675, 0.13979075646815983];('miscellaneous', 318)
[0.041007639257487426, 0.726877798058865, 0.007585650516743752, 0.06351387415745505];('miscellaneous', 319)
[0.03849634811132683, 0.028164529935617244, 0.7732197753104495, 0.05261826919519573];('miscellaneous', 320)
[0.05099488869768833, 0.017623361962613163, 0.012112347733156652, 0.6613116999539989];('miscellaneous', 321)
[0.5498138428108861, 0.03101837445712686, 0.029139066152264827, 0.08975464252394323];('miscellaneous', 322)
[0.5268968565185208, 0.06698742202582911, 0.1938345326844612, 0.0759066936435029];('miscellaneous', 323)
[0.1920003766839456, 0.591402795260498, 0.01083191874451386, 0.06233338859345609];('miscellaneous', 324)
[0.1139362949781195, 0.010597726279945268, 0.615933828084048, 0.08335757411026701];('miscellaneous', 325)
[0.05058529379812274, 0.015427639280377574, 0.5789179965209498, 0.18794716717120266];('miscellaneous', 326)
[0.029581734875219222, 0.7166997659500548, 0.00847530692052581, 0.024524119577849387];('miscellaneous', 327)
[0.46548445785345005, 0.0231751065273278, 0.024669772483171558, 0.08088906985608654];('miscellaneous', 328)
[0.593074858007219, 0.06654115094804258, 0.04296219605641963, 0.21818003433198443];('miscellaneous', 329)
[0.6944355567689949, 0.025294811798593372, 0.017384852958208612, 0.053549116997836654];('miscellaneous', 330)
[0.11942855471728946, 0.2096036411306167, 0.2691364026420079, 0.30497149831776177];('miscellaneous', 331)
[0.12867485793872646, 0.047336834831313415, 0.22583143558027008, 0.0884368503112381];('miscellaneous', 332)
[0.06555346049947461, 0.021282092695032548, 0.45503123282882213, 0.3543786593264187];('miscellaneous', 333)
[0.06814713387665212, 0.6465619656885371, 0.02078370156942459, 0.056495958304282605];('miscellaneous', 334)
[0.6555907956680697, 0.01979712485493059, 0.030662386801159364, 0.06909875531539976];('miscellaneous', 335)
[0.06795548788416768, 0.534511379435877, 0.009196775200286035, 0.024999426907360327];('miscellaneous', 336)
[0.09902542487073575, 0.043942265916025056, 0.5353263891416014, 0.06805911284137758];('miscellaneous', 337)
[0.03790941320927665, 0.010203180147742703, 0.8105389455476111, 0.024476156776315535];('miscellaneous', 338)
[0.04218913015264317, 0.7025121720018025, 0.00570967787871428, 0.02723934971432861];('miscellaneous', 339)
[0.07212345795174815, 0.7284211430857521, 0.01253317770355764, 0.043745088532230185];('miscellaneous', 340)
[0.04829051083205959, 0.012209756151015043, 0.02013047987675925, 0.8041092098923622];('miscellaneous', 341)
[0.25410468645803197, 0.026782436910212242, 0.018407281748284484, 0.505347541276608];('miscellaneous', 342)
[0.04678775343402717, 0.015189759594511021, 0.038788409971053546, 0.7790859710096197];('miscellaneous', 343)
[0.12656048284879862, 0.5672047665282065, 0.01712810287656209, 0.06774294484370111];('miscellaneous', 344)
[0.12513122814171124, 0.08600135154374532, 0.23377591112428117, 0.3854313172479051];('miscellaneous', 345)
[0.06897617910650797, 0.02103654607901272, 0.789390638426162, 0.04453436839874323];('miscellaneous', 346)
[0.8163464497522104, 0.015916219073399653, 0.007518289536372581, 0.023157967626268035];('miscellaneous', 347)
[0.06798409016856606, 0.04389382763787562, 0.041234435059903526, 0.6866149263391321];('miscellaneous', 348)
[0.04766686475679639, 0.7004595269447723, 0.008817485474156448, 0.02715976084719433];('miscellaneous', 349)
[0.08467515028213214, 0.0701981651701889, 0.37948769554866474, 0.37948769554866474];('miscellaneous', 350)
[0.7718899365307317, 0.031859703573406846, 0.014137654389999981, 0.03843013818782905];('miscellaneous', 351)
[0.06263886848088704, 0.016859026759663037, 0.763097705199954, 0.06263886848088704];('miscellaneous', 352)
[0.04272752719467866, 0.013031162650881091, 0.711477267500729, 0.035422364192233526];('miscellaneous', 353)
[0.07877920411956296, 0.2011697451543035, 0.2927002520804431, 0.37583456314219793];('miscellaneous', 354)
[0.15896434822254138, 0.04278467390221155, 0.4321098991461702, 0.1163008016049276];('miscellaneous', 355)
[0.09248584857444968, 0.6419789565677154, 0.03196225401156417, 0.08161847489985975];('miscellaneous', 356)
[0.2605349484600649, 0.2773380089901892, 0.04819411374573378, 0.1682140055562077];('miscellaneous', 357)
[0.07609390818779688, 0.03826241992804581, 0.678217681775461, 0.06715263828128733];('miscellaneous', 358)
[0.23028668708036162, 0.03759326824375799, 0.10877972851829919, 0.5524290770939495];('miscellaneous', 359)
[0.06944598318485991, 0.7013795423583091, 0.01549548965528989, 0.03491963330858654];('miscellaneous', 360)
[0.0586217263249219, 0.40691548221674523, 0.2627243814739367, 0.14062622773450748];('miscellaneous', 361)
[0.1738687632934162, 0.4439894145686738, 0.041297451072566535, 0.18508233510474242];('miscellaneous', 362)
[0.7163129036436935, 0.023025840557188183, 0.033502400325076384, 0.033502400325076384];('miscellaneous', 363)
[0.039135621950591545, 0.009295524981514695, 0.0252678566432385, 0.836756442893717];('miscellaneous', 364)
[0.7671186463202443, 0.019204438965190956, 0.01027939543441387, 0.06296893115094394];('miscellaneous', 365)
[0.07719688890057745, 0.01722495418334639, 0.7324237329332515, 0.04682227995263011];('miscellaneous', 366)
[0.12481553993698843, 0.2482253706496022, 0.21905812074118708, 0.160266344781933];('miscellaneous', 367)
[0.04829771873015111, 0.021431982769557142, 0.010123754232951344, 0.7097298592395824];('miscellaneous', 368)
[0.03291596051004189, 0.012109108045091466, 0.7974807938565344, 0.024081831150937125];('miscellaneous', 369)
[0.28005988934495574, 0.26309191842074797, 0.062489807960691514, 0.24715198488510798];('miscellaneous', 370)
[0.4511858111764009, 0.04196681776567179, 0.27365802770580205, 0.05062164506089113];('miscellaneous', 371)
[0.042907052511930555, 0.013929883786215236, 0.6711792676850618, 0.021575020920656066];('miscellaneous', 372)
[0.1630385269466185, 0.3242408275242424, 0.04671131447480262, 0.22284724450372456];('miscellaneous', 373)
[0.04015677336263159, 0.6281576233684192, 0.01224712684258013, 0.19157725116185928];('miscellaneous', 374)
[0.07416723521204374, 0.029044306624097942, 0.5833704235635255, 0.037293627915413886];('miscellaneous', 375)
[0.0313945538968191, 0.011549413696983011, 0.7606204824789777, 0.05509915801980344];('miscellaneous', 376)
[0.07500139356533508, 0.037713069076477014, 0.45943929103320236, 0.20387494954154195];('miscellaneous', 377)
[0.5400369178130545, 0.04164317806107989, 0.12827001870623198, 0.10633958049701096];('miscellaneous', 378)
[0.1487134730890391, 0.06599120365607616, 0.022805949734963752, 0.4303167282230148];('miscellaneous', 379)
[0.07419201301842572, 0.6612661943057935, 0.008860970223853506, 0.04499973060147404];('miscellaneous', 380)
[0.06785803888222115, 0.6438191856624725, 0.018263747751489083, 0.0637467281428633];('miscellaneous', 381)
[0.05290719709039709, 0.022055001034631833, 0.4429865112179855, 0.20925202368720083];('miscellaneous', 382)
[0.1387395418477118, 0.04794710839507576, 0.15721249722393485, 0.48424858280964334];('miscellaneous', 383)
[0.1159481899578231, 0.04007062222746209, 0.017781235066087725, 0.7102688372956133];('miscellaneous', 384)
[0.0716433634001739, 0.0205261672773476, 0.019282549669834854, 0.7702386987003244];('miscellaneous', 385)
[0.23191385215162438, 0.09081876940686738, 0.1166136082307208, 0.3169886522046105];('miscellaneous', 386)
[0.04583007731574161, 0.019104818591862242, 0.7169031141355346, 0.05193228121426566];('miscellaneous', 387)
[0.12481488525514442, 0.024577508146009747, 0.006214167225524968, 0.7645839130180941];('miscellaneous', 388)
[0.031982073181249716, 0.01711877017799461, 0.0049046097723426255, 0.8248284894373636];('miscellaneous', 389)
[0.043387900255666696, 0.8186696185254855, 0.010970179163459423, 0.024721680366817305];('miscellaneous', 390)
[0.14087917153351937, 0.1030694036869776, 0.15963701529254354, 0.4619250475230669];('miscellaneous', 391)
[0.044418943258605896, 0.03052866347686436, 0.0082166763473715, 0.7396417879165175];('miscellaneous', 392)
[0.025284844927869806, 0.019691857029664046, 0.0038775556311112175, 0.8373190425378052];('miscellaneous', 393)
[0.15893791513278688, 0.4599021066033477, 0.020206690739921634, 0.05846999837017032];('miscellaneous', 394)
[0.060280229001842364, 0.6898707300766811, 0.010475133105746036, 0.030310802669446073];('miscellaneous', 395)
[0.09930497746446486, 0.6475497378987727, 0.008677170158404279, 0.03431888189658391];('miscellaneous', 396)
[0.07256293467380291, 0.6075620134614272, 0.02213044472261614, 0.0530881770895884];('miscellaneous', 397)
[0.7732544108349219, 0.010361613488291066, 0.006284636264740501, 0.04643754099311276];('miscellaneous', 398)
[0.05753355291395066, 0.01867840990940625, 0.01064263969706629, 0.8454493883766073];('miscellaneous', 399)
[0.11954792033160633, 0.5033155742409776, 0.030226447855941377, 0.09910870697281234];('miscellaneous', 400)
[0.5716601551811329, 0.046924725848312594, 0.032250860985750855, 0.06413849566865241];('miscellaneous', 401)
[0.07754775021061146, 0.6099603759430862, 0.0081734727387156, 0.09957328227737727];('miscellaneous', 402)
[0.07456254171554438, 0.013792683347188174, 0.00738269139152603, 0.624304518238466];('miscellaneous', 403)
[0.528262028998187, 0.16111081620878895, 0.03826717303104936, 0.05926935703356423];('miscellaneous', 404)
[0.7114783488889707, 0.020183088412233038, 0.014766262922801553, 0.054863322473155396];('miscellaneous', 405)
[0.3509728450782889, 0.047499009397030015, 0.27333792658377026, 0.14630724905164774];('miscellaneous', 406)
[0.25899891511899575, 0.13023283318204643, 0.08950762999259369, 0.2285657403652843];('miscellaneous', 407)
[0.06760370348649235, 0.5660389128486996, 0.013311961677351433, 0.05604543868713601];('miscellaneous', 408)
[0.045927319068899734, 0.023093706319389742, 0.008495699775354503, 0.8140811486041662];('miscellaneous', 409)
[0.0840071895576556, 0.07891745124070948, 0.044965808288496334, 0.7487478633072774];('miscellaneous', 410)
[0.5964598778359099, 0.06286641610042959, 0.03161121920915678, 0.09147009569394052];('miscellaneous', 411)
[0.04243086609665327, 0.015609443308057105, 0.7521051646475657, 0.07927129405542042];('miscellaneous', 412)
[0.07670333744417297, 0.469864850478242, 0.024901927755870853, 0.049523396792931634];('miscellaneous', 413)
[0.057458994134263905, 0.022501265406166933, 0.009984875997407034, 0.8443537425252698];('miscellaneous', 414)
[0.13155364311940024, 0.48878110954043985, 0.018952099195907523, 0.06614932595755404];('miscellaneous', 415)
[0.0548891624162844, 0.01781990625827615, 0.7118135524186304, 0.040157769083544285];('miscellaneous', 416)
[0.4645519115012959, 0.08593346804115753, 0.04599687086130098, 0.1416803366244861];('miscellaneous', 417)
[0.06939220963078487, 0.032778558850375686, 0.545812072677295, 0.10096506925417845];('miscellaneous', 418)
[0.7161602832201482, 0.03349526017640553, 0.01792872081063807, 0.05522434792047472];('miscellaneous', 419)
[0.04873830226559298, 0.023022343827647743, 0.5937541083960286, 0.19276372480531404];('miscellaneous', 420)
[0.1289073651751712, 0.05373658459835688, 0.5427202465139978, 0.15549196324744818];('miscellaneous', 421)
[0.6764181727549525, 0.03816090313431709, 0.046030835705837186, 0.06697447075969407];('miscellaneous', 422)
[0.04801105297833417, 0.017662279339722083, 0.5494573394260063, 0.030998265607712912];('miscellaneous', 423)
[0.045341294098868855, 0.017755910123262945, 0.7092572361538545, 0.07022597007960911];('miscellaneous', 424)
[0.11242328838868629, 0.06818817127345353, 0.05652997950116529, 0.536341544310265];('miscellaneous', 425)
[0.6934738069350268, 0.044332293316613446, 0.01532083426352272, 0.05347495322470271];('miscellaneous', 426)
[0.16857178427671382, 0.03118264464037863, 0.4043826644582743, 0.13128383759844867];('miscellaneous', 427)
[0.6268960406726765, 0.07487205939491431, 0.04834103481894803, 0.12344315690551859];('miscellaneous', 428)
[0.13762491259241438, 0.29135194224445915, 0.16600733264288867, 0.27369982042052227];('miscellaneous', 429)
[0.09647209789802039, 0.042809233940125146, 0.021525834653840288, 0.5909631753268545];('miscellaneous', 430)
[0.10193751103230361, 0.586609838807186, 0.11551033293573738, 0.058082242982025585];('miscellaneous', 431)
[0.18040901404770185, 0.5556989178886567, 0.024415705014583768, 0.07520566596413339];('miscellaneous', 432)
[0.05152949239256825, 0.7113426793039243, 0.009531997639290062, 0.022866073639045633];('miscellaneous', 433)
[0.7770216078837255, 0.0133693980541362, 0.007617653388237829, 0.02497731791288482];('miscellaneous', 434)
[0.7988236767822677, 0.010704242753955762, 0.011394607098497555, 0.032971388885643285];('miscellaneous', 435)
[0.03643573283267388, 0.01043901223367739, 0.011112270679325327, 0.8292734074988766];('miscellaneous', 436)
[0.12120471361620286, 0.47937394153169866, 0.12120471361620286, 0.1998327894481511];('miscellaneous', 437)
[0.8117578279030412, 0.01793406478208829, 0.008471452357749083, 0.026093910287145108];('miscellaneous', 438)
[0.07206642560398695, 0.642321136180754, 0.009162217838954895, 0.02651175637841804];('miscellaneous', 439)
[0.09457183481554184, 0.5442233012660515, 0.018622298420662663, 0.053885407181185674];('miscellaneous', 440)
[0.04632160053047621, 0.0493090870928985, 0.026393252396312156, 0.8210701010318944];('miscellaneous', 441)
[0.09455154407834784, 0.5111407571480521, 0.023906374187484137, 0.05387384586763141];('miscellaneous', 442)
[0.09083637490611875, 0.024448278637777123, 0.014828630571009242, 0.7144835180461702];('miscellaneous', 443)
[0.2089869289047134, 0.030107421682388287, 0.4424253583337157, 0.16275918388267882];('miscellaneous', 444)
[0.03329192814175091, 0.013037303274893632, 0.806589560417993, 0.03329192814175091];('miscellaneous', 445)
[0.05121454717655883, 0.8011302847227552, 0.00651119899207412, 0.01662692910551043];('miscellaneous', 446)
[0.6904878601181356, 0.032294549853650836, 0.017286022766733418, 0.0727768915325934];('miscellaneous', 447)
[0.05414767828304768, 0.021204535487126586, 0.042170254248336037, 0.7021977971574516];('miscellaneous', 448)
[0.0496695265512767, 0.017165329060997735, 0.01179754663054285, 0.729888451570224];('miscellaneous', 449)
[0.605232529470537, 0.02070992076830653, 0.010413602139580733, 0.20916276534378878];('miscellaneous', 450)
[0.633415798133973, 0.09713744714220257, 0.04049291240211292, 0.11007114796404745];('miscellaneous', 451)
[0.7937270895002805, 0.027159845027415454, 0.013656827732581527, 0.01987056710182588];('miscellaneous', 452)
[0.05446801085292075, 0.6635562725937895, 0.014659869738790077, 0.048067850867646686];('miscellaneous', 453)
[0.05285575675397192, 0.01715975593547388, 0.6049021035753102, 0.056264660186513334];('miscellaneous', 454)
[0.09201045637520212, 0.7703940961058395, 0.008039782161027704, 0.04924964831807492];('miscellaneous', 455)
[0.05406580166821647, 0.018684641087196373, 0.5129620134340704, 0.03490750517722663];('miscellaneous', 456)
[0.6678948256927413, 0.02756731258917738, 0.025897093552935613, 0.0426970889900361];('miscellaneous', 457)
[0.07623505827102921, 0.01810741780146915, 0.6383083279047361, 0.09195703335288656];('miscellaneous', 458)
[0.5213049371428263, 0.09643171705126928, 0.13180652959821096, 0.062260996015063436];('miscellaneous', 459)
[0.030393465302440335, 0.7838577313290037, 0.0056222244192365755, 0.01843456856084217];('miscellaneous', 460)
[0.08043423309077559, 0.07556096926285852, 0.01685993519231352, 0.5583242740515552];('miscellaneous', 461)
[0.029118301143238677, 0.7994042855807469, 0.011402890566961735, 0.032995357896394906];('miscellaneous', 462)
[0.05684893850216867, 0.007693667193891774, 0.0038686188154878616, 0.7847753421760965];('miscellaneous', 463)
[0.6303034171331146, 0.08530228385609606, 0.04289268199588591, 0.08013407974223971];('miscellaneous', 464)
[0.09345011890527603, 0.5377682402183815, 0.06836956751802199, 0.12773116812693397];('miscellaneous', 465)
[0.07166975857455174, 0.03180326258161774, 0.7238390062778324, 0.08645023076132301];('miscellaneous', 466)
[0.621838301608817, 0.03508171428132181, 0.03734429046180661, 0.054335622006937];('miscellaneous', 467)
[0.12538686461079435, 0.43764313376694314, 0.02797759118111603, 0.11065351964382003];('miscellaneous', 468)
[0.04018731684390116, 0.011513859048717998, 0.6691789638564842, 0.07053093757762778];('miscellaneous', 469)
[0.09571600593610546, 0.11545554171388857, 0.039900367550085025, 0.6644007297050637];('miscellaneous', 470)
[0.042910459183380635, 0.016803977259496977, 0.7145233801560807, 0.03341869921397039];('miscellaneous', 471)
[0.578079000170513, 0.13730580580644725, 0.021056527297063903, 0.07349450175991001];('miscellaneous', 472)
[0.06886014080060221, 0.7403162596792046, 0.018533455469459587, 0.08306118481307426];('miscellaneous', 473)
[0.07525752070039303, 0.7600739658947175, 0.006575927304858603, 0.013921238213629405];('miscellaneous', 474)
[0.16226935200117032, 0.6417877369432343, 0.04649094773172999, 0.08159415432307054];('miscellaneous', 475)
[0.6289033122377138, 0.05849711860733534, 0.022907800791012595, 0.08511280535357556];('miscellaneous', 476)
[0.6396164372650434, 0.03608469230446894, 0.020560437910786513, 0.03841195500986311];('miscellaneous', 477)
[0.6035548975694149, 0.02651834989197297, 0.019401239234842917, 0.07208434863206901];('miscellaneous', 478)
[0.7210593150176472, 0.013206660456864545, 0.03168113148578459, 0.023178410937713546];('miscellaneous', 479)
[0.6635028808434487, 0.04515193903508388, 0.031032443615436743, 0.08435492757252162];('miscellaneous', 480)
[0.030458883339455744, 0.01438775429309109, 0.7379511480023414, 0.06057472257881144];('miscellaneous', 481)
[0.7662697047411637, 0.02463170003116744, 0.01692910334981664, 0.038150323315139456];('miscellaneous', 482)
[0.10532228212441876, 0.6451771968563225, 0.11211498572202729, 0.04390485924353486];('miscellaneous', 483)
[0.06086332640756003, 0.027007937375941517, 0.6543423857543005, 0.07815005805146928];('miscellaneous', 484)
[0.0981092025947494, 0.6810127858408244, 0.029921616243380914, 0.03609235862433223];('miscellaneous', 485)
[0.0288942357383025, 0.007305606885159464, 0.7451920947129611, 0.034853101181441234];('miscellaneous', 486)
[0.06556923222182923, 0.622103517233303, 0.035096680905949716, 0.1572924112213375];('miscellaneous', 487)
[0.023816959262606102, 0.0163691368518837, 0.023816959262606102, 0.7887092997468547];('miscellaneous', 488)
[0.7082213674301324, 0.010753775683733787, 0.0069431594237388174, 0.025796960654097683];('miscellaneous', 489)
[0.041452146306195696, 0.00924922404379759, 0.007667876052882472, 0.7821446793227553];('miscellaneous', 490)
[0.041472075146264234, 0.011162057599839353, 0.006359948709045733, 0.8329888966315039];('miscellaneous', 491)
[0.060579257580298244, 0.5072239136266937, 0.018475629703299783, 0.0938269896091274];('miscellaneous', 492)
[0.0447670371685417, 0.010633103336748842, 0.7454380273003639, 0.039506771639127504];('miscellaneous', 493)
[0.07057849211142278, 0.03333891901633168, 0.6290592340009853, 0.14941466897237957];('miscellaneous', 494)
[0.08804329174411113, 0.5066541320760747, 0.02369653050302581, 0.03238931696571786];('miscellaneous', 495)
[0.06536116056121113, 0.013700443531041093, 0.010669916150400366, 0.7026987828190523];('miscellaneous', 496)
[0.06717986154008904, 0.06717986154008904, 0.4115265929132381, 0.23448078456199745];('miscellaneous', 497)
[0.06661229429921704, 0.6727603201906563, 0.010874158118609577, 0.0314654198282911];('miscellaneous', 498)
[0.22772646492864296, 0.3112651724738531, 0.18879187040613274, 0.21392921590230207];('miscellaneous', 499)
[0.0901388716107561, 0.666041119477465, 0.02926380707332947, 0.045324671048556545];('miscellaneous', 500)
[0.04746928018328066, 0.12121705345786088, 0.025408474721670998, 0.54325714362068];('miscellaneous', 501)
[0.09215493710500218, 0.05949969934489973, 0.639681995032566, 0.11832928151608303];('miscellaneous', 502)
[0.04508337464648502, 0.7991219840670784, 0.02000562622875528, 0.02000562622875528];('miscellaneous', 503)
[0.10587124859964525, 0.5050834486053483, 0.044133702517133576, 0.13594137409841098];('miscellaneous', 504)
[0.16330768074734414, 0.28661390561301203, 0.2232151341305675, 0.14411852242780518];('miscellaneous', 505)
[0.18771326969879398, 0.18771326969879398, 0.0735095726159472, 0.39738901875699695];('miscellaneous', 506)
[0.021152456549152723, 0.004719749892068954, 0.0036757449118444796, 0.8994253126243245];('miscellaneous', 507)
[0.023490808121615483, 0.005939407846661126, 0.8280796166860215, 0.028335323339636644];('miscellaneous', 508)
[0.05513243009219298, 0.05179212501325685, 0.009000123949028587, 0.8101651581546329];('miscellaneous', 509)
[0.06636243815308435, 0.025987904180738913, 0.00956041566722722, 0.7594778866574559];('miscellaneous', 510)
[0.0511009934984536, 0.01558492248104422, 0.009452733313998003, 0.7054274347077589];('miscellaneous', 511)
[0.7683952652098214, 0.015947533528895084, 0.008018923449078803, 0.033760928745602076];('miscellaneous', 512)
[0.4260669049372931, 0.08389754299958509, 0.10119975421819698, 0.13832366370289456];('miscellaneous', 513)
[0.13088888837303625, 0.12295873151476512, 0.5176755648372764, 0.07005977336781403];('miscellaneous', 514)
[0.7814950740215062, 0.02674128891047075, 0.03890834578055986, 0.03890834578055986];('miscellaneous', 515)
[0.08979017218375382, 0.006923874613340565, 0.0044703894412748265, 0.6634645798528276];('miscellaneous', 516)
[0.07839390760848694, 0.6987173136549, 0.015436675672989978, 0.04196123497370446];('miscellaneous', 517)
[0.6540756090260506, 0.015382382568396798, 0.017430523011860946, 0.036900417505677234];('miscellaneous', 518)
[0.3856683387418585, 0.11049584221877322, 0.05556079870209386, 0.30035880421800726];('miscellaneous', 519)
[0.3271831855412764, 0.19844663337323135, 0.11307146984257122, 0.22486949562319672];('miscellaneous', 520)
[0.5755453197446336, 0.025287696510882765, 0.0173799626972496, 0.034564183035962794];('miscellaneous', 521)
[0.2314035663094036, 0.24632781411019158, 0.09646335801254763, 0.1802172786472793];('miscellaneous', 522)
[0.05546854569035136, 0.015892004415144288, 0.6757452832980437, 0.029690173004088348];('miscellaneous', 523)
[0.6294355135988358, 0.03551032174382366, 0.03133774894870679, 0.15914622084348265];('miscellaneous', 524)
[0.07621777499306306, 0.014098870716036735, 0.007546581679970381, 0.8194182184918365];('miscellaneous', 525)
[0.052535949504832834, 0.013283168238020504, 0.6812966406298827, 0.07180812905879624];('miscellaneous', 526)
[0.066101824310246, 0.0157005594538737, 0.018938489746095008, 0.7564953191674556];('miscellaneous', 527)
[0.4437310175492987, 0.10539535474637053, 0.023516882383458233, 0.10539535474637053];('miscellaneous', 528)
[0.07076086520055877, 0.5924734704954704, 0.013933643827579351, 0.055108617229005286];('miscellaneous', 529)
[0.6562032306461424, 0.01642772741721632, 0.011290600928753284, 0.06497292231831643];('miscellaneous', 530)
[0.050884114892838284, 0.7959615017429073, 0.010019678693708737, 0.0421844128989999];('miscellaneous', 531)
[0.6370894295239441, 0.02799175597716803, 0.01407513882817692, 0.14215386643854946];('miscellaneous', 532)
[0.07405312725614503, 0.03286087602300626, 0.6600283583587622, 0.10121862399627042];('miscellaneous', 533)
[0.7004538488805717, 0.019870344439991822, 0.01365667795549555, 0.07858873677102597];('miscellaneous', 534)
[0.7164289596203178, 0.07551106579926468, 0.029570558243354052, 0.06663828167871266];('miscellaneous', 535)
[0.7675312090686481, 0.02976041284390175, 0.00966179376292669, 0.03372296577669738];('miscellaneous', 536)
[0.06061725516202677, 0.01631491678662359, 0.5751205383823046, 0.03453867087365474];('miscellaneous', 537)
[0.5334854425053182, 0.10504950591933428, 0.04661543567705106, 0.09270586359185462];('miscellaneous', 538)
[0.08492095363683262, 0.05836526097930028, 0.6679550205715037, 0.11607318143148372];('miscellaneous', 539)
[0.08788193382799571, 0.7358264668588655, 0.00926268988686492, 0.028531086653482026];('miscellaneous', 540)
[0.6450158190669565, 0.03211344859635096, 0.06798417121196526, 0.08729340376861446];('miscellaneous', 541)
[0.03915147795207784, 0.011940528991798309, 0.738734237917078, 0.03455105802431777];('miscellaneous', 542)
[0.6983421975640108, 0.022448174494845437, 0.0210881083567741, 0.057323421742794374];('miscellaneous', 543)
[0.05162942185344676, 0.10267736577282038, 0.4601680553833055, 0.24631019600204174];('miscellaneous', 544)
[0.7638932966071782, 0.021669984825318678, 0.006608971969952331, 0.01687660115110365];('miscellaneous', 545)
[0.5401556750150506, 0.08817798997274574, 0.05348265443030345, 0.14538092767564853];('miscellaneous', 546)
[0.05052020914516491, 0.01745932126144976, 0.6974100166089293, 0.057246896841456146];('miscellaneous', 547)
[0.06584871752964068, 0.021377948618380865, 0.6247552370842218, 0.12302160032684753];('miscellaneous', 548)
[0.049965177483298484, 0.02082858479928294, 0.734232901410126, 0.0566179635724091];('miscellaneous', 549)
[0.19542844663885134, 0.18358803561788326, 0.049412049456916636, 0.19542844663885134];('miscellaneous', 550)
[0.09189831700008401, 0.019262933703238925, 0.46669819035541554, 0.08633047944045263];('miscellaneous', 551)
[0.5347879902371485, 0.028342721761285744, 0.016149196065707992, 0.09892581929480418];('miscellaneous', 552)
[0.0423617673482175, 0.07434721706155784, 0.6626496115857731, 0.045093866612145025];('miscellaneous', 553)
[0.5358545663872462, 0.03425603430516552, 0.017225019891457343, 0.038817172281102444];('miscellaneous', 554)
[0.11571403152450407, 0.039989699238269116, 0.24496663586199158, 0.1683629424894389];('miscellaneous', 555)
[0.09571748927841787, 0.7072619190050702, 0.033079079154506925, 0.04521374044747129];('miscellaneous', 556)
