confidence_per_choice;id
[0.00015783481237999943, 5.8064182575753634e-05, 0.000260225612427869, 0.9960462633248806];('logical_fallacies', 78)
[0.022350359857272104, 0.010557562438300782, 0.95036159397353, 0.0014288107028756596];('logical_fallacies', 79)
[0.006543522114492071, 0.13143015503832553, 0.7563282317300396, 0.00032578278288084635];('logical_fallacies', 80)
[0.00015482792478678677, 0.00012058010906527011, 0.9770705562986787, 0.0139371656345195];('logical_fallacies', 81)
[0.0017574386902608314, 0.9103758276032428, 0.00023784346291743125, 0.0017574386902608314];('logical_fallacies', 82)
[0.0029513140125655805, 0.9272750910562442, 0.00014693720245350267, 0.010301098079016724];('logical_fallacies', 83)
[0.0002534964081845476, 0.00308821993434594, 0.9702898602795942, 0.003965352888021936];('logical_fallacies', 84)
[2.0415380553438588e-05, 0.951970077537337, 7.510398789301319e-06, 4.321936097078357e-05];('logical_fallacies', 85)
[0.010705498456053564, 0.0064932130411027465, 0.001448831665739129, 0.9636783463156616];('logical_fallacies', 86)
[0.0014926344412647154, 0.0009053285523700858, 3.510339744558973e-05, 0.9928132769767266];('logical_fallacies', 87)
[3.072094549911711e-05, 0.0001376817256738445, 0.8688664936467019, 0.055544772474596826];('logical_fallacies', 88)
[0.008303801549351099, 0.0023790789760641685, 0.9597888143423177, 0.013690654242087838];('logical_fallacies', 89)
[0.3154578655686882, 0.025894358461103825, 0.03324901441288058, 0.009525999848988264];('logical_fallacies', 90)
[0.001074637847004516, 0.07533792938760846, 0.917803862938273, 0.001379862309288391];('logical_fallacies', 91)
[0.0003336507013903541, 0.9945983989894184, 9.559252642410335e-05, 0.001495317988708429];('logical_fallacies', 92)
[0.08958472293178757, 0.012123973851646942, 0.032956377809644506, 0.849956122823502];('logical_fallacies', 93)
[0.0011002816327524891, 0.0001489069264086008, 0.939705271218412, 0.04678516552943156];('logical_fallacies', 94)
[0.0007024353137562011, 0.36387054440238936, 5.765942925720752e-05, 0.00020125118283916354];('logical_fallacies', 95)
[1.6639268580426014e-05, 2.1365243772360756e-05, 3.5225331861184626e-05, 0.7758898910775203];('logical_fallacies', 96)
[0.17662025139870047, 0.0001254311940468521, 9.768591214526977e-05, 0.7915570384987981];('logical_fallacies', 97)
[0.008160259499666719, 0.7345632602862767, 0.21045589139720425, 0.01047798060433966];('logical_fallacies', 98)
[7.394564006894519e-05, 1.284982547574785e-05, 0.9878936454104631, 5.758892239041076e-05];('logical_fallacies', 99)
[0.546519601664525, 0.2010533256495847, 0.15658048745500674, 0.05760274222329991];('logical_fallacies', 100)
[0.394554789343761, 0.009279037602836411, 0.11304184650896823, 0.394554789343761];('logical_fallacies', 101)
[0.008444732874858607, 0.9760786146257737, 0.00019860117627320783, 0.0011428703154765243];('logical_fallacies', 102)
[1.0086289857811459e-05, 6.117644041511228e-06, 1.0630871297195247e-06, 0.7754330856627045];('logical_fallacies', 103)
[0.07314928166078599, 0.00023281823996478787, 0.8911407285389322, 0.002208916905377926];('logical_fallacies', 104)
[0.17796883697214713, 0.7976009796336678, 0.004185426377142149, 0.018757775176939974];('logical_fallacies', 105)
[0.005795603034332067, 0.6698807099828685, 0.004513620181508824, 0.316429241722311];('logical_fallacies', 106)
[0.8417163231561936, 0.004416921761018901, 0.0016248947091416165, 0.1462683603823241];('logical_fallacies', 107)
[0.06200526759380803, 0.006535308681277087, 0.5882895993927725, 0.27788833007855646];('logical_fallacies', 108)
[0.0009034392737283008, 3.5030125459211665e-05, 0.9907413497821993, 0.001489519547381725];('logical_fallacies', 109)
[0.00032332305682523433, 0.003938879308925139, 0.0001189439054627097, 0.9638122116662011];('logical_fallacies', 110)
[0.006311857573070358, 0.9367629246282747, 0.006311857573070358, 0.022030552881160802];('logical_fallacies', 111)
[0.0034654635107311494, 0.8479708868174451, 0.0016369690522138474, 0.08937548191238558];('logical_fallacies', 112)
[0.4332389328612983, 0.09666867823377838, 0.2627727114240342, 0.1593797060144969];('logical_fallacies', 113)
[0.02209789802231944, 0.0001911842327368715, 9.030903695635184e-05, 0.9396266423479063];('logical_fallacies', 114)
[0.9849986469326474, 0.002441568094926201, 0.0005447874800341799, 0.00025733938392020995];('logical_fallacies', 115)
[0.00011192868611266401, 0.04515526556151207, 5.287136761187019e-05, 0.9069677266823502];('logical_fallacies', 116)
[1.22289362682753e-05, 1.22289362682753e-05, 0.9401595095247713, 0.0014134728490971767];('logical_fallacies', 117)
[4.206672768002679e-06, 5.401474753803615e-06, 5.69311250541388e-07, 0.8791159624095638];('logical_fallacies', 118)
[0.022922639423509562, 0.4604135205178186, 0.1693766686358715, 0.2792549163402886];('logical_fallacies', 119)
[5.744427746808043e-05, 7.774237561465234e-06, 0.9854126502375473, 1.2817550831063626e-05];('logical_fallacies', 120)
[4.103302422565246e-05, 3.1956551398726067e-05, 7.130470431389276e-06, 0.9038126661780936];('logical_fallacies', 121)
[0.0018909360866635697, 0.0004219248718476875, 0.9795290012077207, 0.0024280099966080774];('logical_fallacies', 122)
[0.8333103679696439, 0.05327174478280846, 0.00437281109718952, 0.06840227429242865];('logical_fallacies', 123)
[0.34782525401128855, 0.010503412559344207, 0.5734668605937969, 0.04707302926846449];('logical_fallacies', 124)
[0.0008926367511819302, 0.9788948391545528, 0.002426438260152559, 0.003115608398059468];('logical_fallacies', 125)
[0.6877478781274925, 0.09307655942955868, 0.020768187611582275, 0.05645378699459236];('logical_fallacies', 126)
[0.04812877785577953, 0.04812877785577953, 0.0018661552352667754, 0.7528606877228327];('logical_fallacies', 127)
[2.6186307579813933e-05, 0.9509693409744354, 1.6740346364784996e-06, 2.7600165130508587e-06];('logical_fallacies', 128)
[0.0014801672298199412, 0.00190057234403709, 3.48101967352984e-05, 0.7667456077005427];('logical_fallacies', 129)
[0.004887445752165401, 0.04637078315542038, 0.9313821604973752, 0.006275604568462911];('logical_fallacies', 130)
[0.00035966623153778186, 0.8349912016052277, 0.11300377076932307, 0.0007614134181405023];('logical_fallacies', 131)
[0.16663825391832818, 0.017563538557860435, 0.5816246213400449, 0.07871433755818256];('logical_fallacies', 132)
[0.8982638870581879, 0.0001108545893164028, 0.0010517590596820416, 0.00023467916742441595];('logical_fallacies', 133)
[0.4918246675634772, 0.00021184983207855158, 0.0001649888151163216, 3.681398073960452e-05];('logical_fallacies', 134)
[0.12702986857881704, 0.028344194919625445, 0.7310064870133869, 0.09893096112264037];('logical_fallacies', 135)
[0.0018762511236972736, 0.0008862782753773363, 0.9719219723907142, 0.013863724808680825];('logical_fallacies', 136)
[0.41786395609198296, 0.11972002785532897, 0.11972002785532897, 0.3254327762217515];('logical_fallacies', 137)
[2.1335801127697684e-05, 4.516789134178072e-05, 6.11280936794044e-06, 0.7748199965384923];('logical_fallacies', 138)
[1.5838827013445478e-05, 0.010535063265230278, 2.143552140000356e-06, 0.9483361555414004];('logical_fallacies', 139)
[3.008491647274087e-05, 1.4211108283729973e-05, 3.1709268672353466e-06, 0.850877923989139];('logical_fallacies', 140)
[0.00014838638239732856, 7.009276392673608e-05, 1.5639809640218706e-05, 0.7292848119998633];('logical_fallacies', 141)
[0.9826405727828913, 0.0008960522386402339, 0.00042326510704235635, 0.0018969426040871997];('logical_fallacies', 142)
[1.6617321142427027e-05, 0.9949480513507973, 1.0078914755172955e-05, 0.0014958435791407908];('logical_fallacies', 143)
[0.8164123232316878, 0.0005797952350096679, 0.01920017667316199, 0.011645498600674957];('logical_fallacies', 144)
[0.0001130734539305488, 9.281634310288581e-06, 0.9162434209447542, 9.281634310288581e-06];('logical_fallacies', 145)
[6.098668689642898e-05, 1.7472978340437402e-05, 0.8147653314910028, 4.7496479511869475e-05];('logical_fallacies', 146)
[0.933346653292476, 0.0004020320337927078, 0.00014789939044858799, 0.004897752823688997];('logical_fallacies', 147)
[1.2863778722200708e-05, 0.9889661866918416, 3.49673759458763e-05, 0.0031476628717546553];('logical_fallacies', 148)
[0.8773045501261593, 0.0075901732645381375, 0.0004852235429902566, 8.43191683138913e-05];('logical_fallacies', 149)
[4.3083064985975294e-05, 1.5849373870993524e-05, 0.9489679365282814, 0.00019308490146431004];('logical_fallacies', 150)
[0.5449042486858502, 0.0001423608809084738, 0.00018279498942853702, 0.00030137798724823403];('logical_fallacies', 151)
[0.22300485996993039, 0.6061900585143157, 9.605767994417326e-05, 0.0011702221057990779];('logical_fallacies', 152)
[0.002276193259326606, 0.0008373647042392758, 1.969293030309152e-05, 0.9182817019561845];('logical_fallacies', 153)
[0.10414620468799778, 0.010976929215176165, 0.001907504276697562, 0.769542125996187];('logical_fallacies', 154)
[0.0007168595467804922, 0.0015175916724432565, 0.612240177428405, 5.884338685228536e-05];('logical_fallacies', 155)
[1.1735703801934716e-05, 4.317324156409314e-06, 0.9022398053417011, 0.0004990148236905147];('logical_fallacies', 156)
[0.1797598304130802, 0.6274234207194781, 0.0009432930175263636, 0.1399970966904898];('logical_fallacies', 157)
[0.02769563722475979, 0.124123234646254, 0.7142799408242213, 0.124123234646254];('logical_fallacies', 158)
[0.00012893311039740787, 6.0903688892600235e-05, 3.0322161227510038e-06, 0.8136566465238511];('logical_fallacies', 159)
[6.076723245690475e-05, 1.055976161660622e-05, 0.8118335653324937, 1.3559002309886018e-05];('logical_fallacies', 160)
[0.7293323683761646, 1.648530711883028e-06, 9.998844202349502e-07, 2.0083215441549187e-05];('logical_fallacies', 161)
[9.318201533064887e-06, 9.318201533064887e-06, 0.9198533322616398, 0.0029276918923488247];('logical_fallacies', 162)
[0.42093172926505357, 0.02095695553399049, 0.1988340580408137, 0.2553079842275704];('machine_learning', 0)
[0.04336269807645081, 0.05567880646631947, 0.6783066830848844, 0.005868501626920204];('machine_learning', 1)
[0.048540870743398155, 0.2793334246756073, 0.46054298633068613, 0.13194776687935852];('machine_learning', 2)
[0.0001804265468408262, 0.0002974730855754432, 0.005974906643980129, 0.0162414801570704];('machine_learning', 3)
[0.8935182051235432, 9.051420217571459e-06, 4.0565651060126996e-05, 3.509616486883662e-07];('machine_learning', 4)
[0.12796648551556805, 0.09966039912641998, 0.573505931137457, 0.06044708762937187];('machine_learning', 5)
[0.5031207323147096, 0.00921497929827827, 0.3918308203061545, 0.015192932378132724];('machine_learning', 6)
[0.22813341036814297, 0.030874499707907024, 0.48295846232583156, 0.014584080994627506];('machine_learning', 7)
[0, 0.0003729721786671625, 0.0007895821084344484, 0.00017617958230531337];('machine_learning', 8)
[0.9480044598655238, 0.00497467008583459, 0.0005243263694980688, 0.006387602829847802];('machine_learning', 9)
[0.3509146097110608, 0.022433220465014652, 0.12909427051939984, 0.12909427051939984];('machine_learning', 10)
[9.58324062514815e-05, 0.0011674782670952415, 0.9970948701879966, 7.86640293527777e-06];('machine_learning', 11)
[0.2082761713305438, 0.0018019415228084084, 0.008075741628158772, 0.036192971618869134];('machine_learning', 12)
[0.069266272325867, 0.11420077652576457, 0.39859987608337594, 0.3104298956258981];('machine_learning', 13)
[0.008107237077316556, 0.9370693227447028, 0.00011564358116969828, 0.04665393930330332];('machine_learning', 14)
[0.1820614334750931, 0.30016855794454234, 0.1820614334750931, 0.1820614334750931];('machine_learning', 15)
[0.642342767752573, 0.0004561754097062874, 0.1433260531817155, 6.173659883986687e-05];('machine_learning', 16)
[0.6440692064311361, 0.00016826860170421844, 0.00045740148231278966, 0.03206631952552438];('machine_learning', 17)
[0.8984434135774316, 3.176670263562956e-05, 0.00018280475199487214, 0.0028595488056748996];('machine_learning', 18)
[0.5829264551091726, 0.03726523929475582, 0.27535494368902563, 0.04784951441341725];('machine_learning', 19)
[0.0010749520108260865, 0.00018679856086871845, 0.9180721567804428, 0.0010749520108260865];('machine_learning', 20)
[0.32123527083082404, 0.05582231978764404, 0.41247425248334835, 0.11817585191780047];('machine_learning', 21)
[3.9268859865738725e-07, 2.144007102580119e-05, 6.823898125892853e-08, 4.3623721228079014e-09];('machine_learning', 22)
[0.4541930146493778, 0.0478715943988292, 0.16708828237242324, 0.13012848515369924];('machine_learning', 23)
[4.417399600997798e-05, 0.97299677290378, 0.0008872580048254709, 0.0008872580048254709];('machine_learning', 24)
[0.010270228634848713, 0.004851312496105544, 0.0460279714226745, 0.016932744405228614];('machine_learning', 25)
[0.09989326612204356, 0.5748460565408645, 0.002349265005493263, 0.2715380500849746];('machine_learning', 26)
[0.34918273234134584, 0.16494224355276996, 0.01738478664038406, 0.2719437853824529];('machine_learning', 27)
[0.0023417078812660156, 0.036630474366946504, 0.000861466186746904, 0.9447124274835133];('machine_learning', 28)
[0.03206882725125575, 0.03206882725125575, 0.06788970782365743, 0.8270659309071441];('machine_learning', 29)
[0.0011141409160360942, 7.122461188251984e-05, 0.9515415957986257, 0.013573014980982352];('machine_learning', 30)
[0.0290767323178516, 0.003064665039094459, 0.0023867635322983223, 0.0014476452598229566];('machine_learning', 31)
[0.007878603870004816, 6.816331181220048e-05, 0.004778614802888528, 0.0017579541432602137];('machine_learning', 32)
[0.4273407423328951, 0.2591952623692574, 0.01290457378654963, 0.2591952623692574];('machine_learning', 33)
[0.7669695325286725, 0.008520260358256931, 0.00025728956889626534, 0.038185166828086904];('machine_learning', 34)
[0.000214249361670497, 6.138346984283115e-05, 7.881793544268067e-05, 0.49739555613765846];('machine_learning', 35)
[0.03482150569070259, 0.00018272649179916113, 0.00023462545977230703, 0.8980584815738064];('machine_learning', 36)
[0.1523531092503, 0.0046006641587297455, 0.04364989661677555, 0.04364989661677555];('machine_learning', 37)
[0.00011813764102834389, 0.9572792059938717, 0.0001947760416337667, 0.017533180513942682];('machine_learning', 38)
[0.9249860646871715, 0.0006569013495512296, 0.0022928109991533136, 0.021753585082663892];('machine_learning', 39)
[0.028762798727518867, 0.00011754695630453308, 0.00015093327954930383, 0.0011152544697853883];('machine_learning', 40)
[0.05386755241762162, 0.00344363741449876, 0.2414176496951424, 0.2414176496951424];('machine_learning', 41)
[0.03288255379365457, 0.14736938194182514, 0.4005915368808194, 0.11477139005704237];('machine_learning', 42)
[0.0033714660213763335, 0.3034896995214813, 0.5003699230394567, 0.009164594821174403];('machine_learning', 43)
[0.012216249479976654, 0.002122865846309993, 0.004494107031904735, 0.8564250539830274];('machine_learning', 44)
[0.6552792756354313, 0.0690659295817597, 0.002085610356999247, 0.019787720124782256];('machine_learning', 45)
[0.0007911159598478546, 0.0013043297105915065, 0.004552558019571306, 0.009637765403062621];('machine_learning', 46)
[0.7894613597708625, 0.00152401890194231, 0.014459488751245824, 0.008770123251400532];('machine_learning', 47)
[0.459770765611681, 0.003977797001568008, 0.003097911419720251, 0.459770765611681];('machine_learning', 48)
[0.376368455776419, 0.08397915381220959, 0.2931160480820505, 0.1384582171855877];('machine_learning', 49)
[0.0014344213773394379, 0.9540934378199701, 0.0014344213773394379, 0.03699421490607236];('machine_learning', 50)
[0.5907270445880277, 0.006562385866820439, 0.21731632209483875, 0.10265296192229499];('machine_learning', 51)
[0.05774324285136436, 0.12224244607560807, 0.5478525691993235, 0.09520251272824753];('machine_learning', 52)
[0.0006235080464502966, 1.9844894367112616e-06, 0.8779645461089924, 0.0010279909786352875];('machine_learning', 53)
[0.9568721282021678, 9.196656208081942e-05, 0.0001946932134529053, 0.0018471977783729296];('machine_learning', 54)
[0.01376318481756377, 0.029136655540704968, 0.005063192739424639, 0.7514443176293022];('machine_learning', 55)
[0.6013899126431506, 0.0141433384979434, 0.04936509015173963, 0.22123898498930475];('machine_learning', 56)
[0.28969727478357155, 0.023779800401956704, 0.006813026883538472, 0.6132891355294676];('machine_learning', 57)
[0.12129713399981036, 0.5436160073082418, 0.012784620817065068, 0.01641577807182675];('machine_learning', 58)
[0.8047442274607657, 0.018925769938496723, 0.008939900703817224, 0.08481941628109348];('machine_learning', 59)
[0.10794786692108492, 0.050990961773258695, 0.4837887753465342, 0.08406988328902873];('machine_learning', 60)
[0.6265753363455434, 0.005420938185628207, 0.024294959417508196, 0.230504184586607];('machine_learning', 61)
[6.63408835504094e-06, 0.000171095393717198, 1.8033321823899545e-05, 1.4044365157831621e-05];('machine_learning', 62)
[0.00844185825586321, 0.7599118177441574, 0.0006929499233156803, 0.21771839395147474];('machine_learning', 63)
[0.10691209855068948, 0.13727785189050995, 0.47914681212090576, 0.22633291440790554];('machine_learning', 64)
[0.4502495171939399, 0.07824163413944993, 0.27309013669893506, 0.028783488643561287];('machine_learning', 65)
[8.176649226743766e-05, 6.367980820688241e-05, 0.1478372508536695, 0.0002853931004420091];('machine_learning', 66)
[0.5780897161459991, 0.03695604354430984, 0.07823594479724266, 0.128989266320535];('machine_learning', 67)
[0.45974708875653414, 0.04845699242603661, 0.3580513927383875, 0.04845699242603661];('machine_learning', 68)
[0.6209799259449474, 1.0371419683511774e-05, 6.290584022796988e-06, 7.663500186702207e-05];('machine_learning', 69)
[0.005143546902250187, 0.0003288161092689423, 0.7633700675054225, 0.03800595660820759];('machine_learning', 70)
[0.737613923681119, 0.017347018347930485, 0.004970003967903814, 0.006381611415827423];('machine_learning', 71)
[0.0074816686175450675, 0.07098411238237048, 0.015838692587633436, 0.8647634946321642];('machine_learning', 72)
[0.001261563322471286, 4.891611845837938e-05, 0.00021922683345828095, 0.00010355542358901671];('machine_learning', 73)
[0.0037439072129491443, 0.0006505935203067382, 0.9161038355504328, 0.0029157578691914746];('machine_learning', 74)
[0.2512837405688785, 0.11869802014248108, 0.4142968480570026, 0.04366656131817255];('machine_learning', 75)
[0.0011582111653859696, 4.490872043969654e-05, 0.7703743052424167, 0.00020126692155745564];('machine_learning', 76)
[0.5220375745547798, 0.005799312917229446, 0.007446465185048141, 0.3166317944894937];('machine_learning', 77)
[0.00031640156286242427, 0.9431798924175011, 0.0005216579867740426, 0.01727493999988396];('machine_learning', 78)
[0.03827760273263471, 0.0014841837236552686, 0.7688261801046375, 0.0009002029330433828];('machine_learning', 79)
[0.6449171358918421, 0.05293802221221061, 0.06797376602965864, 0.18477185301034785];('machine_learning', 80)
[0.7533407905409993, 0.0039531701304723185, 0.006517675680806112, 0.1309110155401935];('machine_learning', 81)
[0.0014500162782754313, 0.9644660048484693, 4.378669752368648e-05, 7.219205958101454e-05];('machine_learning', 82)
[0.7337062411880149, 0.0006690534494754485, 0.013438297763025195, 0.013438297763025195];('machine_learning', 83)
[0.398044174600305, 0.0691697141334445, 0.30999711487572856, 0.0691697141334445];('machine_learning', 84)
[0.12029601778588343, 0.15446312594995434, 0.03446538613883435, 0.026841669713782535];('machine_learning', 85)
[0.43511787832759935, 0.00018742382504604977, 5.3697824921578296e-05, 0.00018742382504604977];('machine_learning', 86)
[0.20597570321990782, 0.09729603287839418, 0.5598999777941085, 0.01690751531536272];('machine_learning', 87)
[0.00034485242379501426, 0.00012686411695232724, 0.8005997429657319, 0.031042618510921112];('machine_learning', 88)
[0.12910944519816683, 0.16577980916889928, 0.35095585876460583, 0.21286548854651016];('machine_learning', 89)
[0.0787806503796333, 0.10115635743063993, 0.7474500443699719, 0.0372133442425225];('machine_learning', 90)
[0.005730513642264361, 0.8504837596608129, 0.1151004707926189, 0.0012786504267312088];('machine_learning', 91)
[0.06696608810630117, 0.6353565918170989, 0.03163254018932455, 0.18203270042234587];('machine_learning', 92)
[0.00022779554295374475, 0.8719161931666182, 0.0004822431682173709, 0.012437215231070109];('machine_learning', 93)
[0.34259343306710316, 0.03610908218525965, 0.34259343306710316, 0.12603308070573185];('machine_learning', 94)
[0.49803880947436285, 1.7609416026348855e-05, 5.045182161455654e-06, 0.00058314349237663];('machine_learning', 95)
[0.5534846481768781, 0.004788580475632809, 0.07490600162813474, 0.01671378813936425];('machine_learning', 96)
[0.0016364992179135477, 0.14731296497212507, 0.0034644688715096093, 0.6602109050346672];('machine_learning', 97)
[0.001805001267492999, 0.7281893533871434, 0.013337255624146699, 0.12654032797432213];('machine_learning', 98)
[0.19075944481382867, 0.09010838134949808, 0.002721037341175287, 0.4038377478398999];('machine_learning', 99)
[0.07866223895767345, 0.028938220509043367, 0.008290938988438856, 0.35253973861093546];('machine_learning', 100)
[0.13467694407690464, 0.001165183593239652, 0.0031672973883219617, 0.06361688380730186];('machine_learning', 101)
[3.522785146336277e-05, 0.06369341924452171, 0.00042916288306011756, 0.6043063363064564];('machine_learning', 102)
[0.0004519212923202686, 0.3005916663814219, 0.3005916663814219, 0.3859673396782678];('machine_learning', 103)
[0.1849371919306588, 0.002637987678645025, 0.1849371919306588, 0.14402922989462377];('machine_learning', 104)
[0.05728070105833754, 0.5434641925559179, 0.0036618335801293644, 0.0013471132911208126];('machine_learning', 105)
[0.09466689849655986, 0.00011084359506746088, 0.699499107089641, 0.027122520523141118];('machine_learning', 106)
[0.6253784329758085, 0.00421376598228198, 0.0003458869748570479, 0.0032816842466808537];('machine_learning', 107)
[0.1791945230292096, 0.08464549911337811, 0.0025560732011154674, 0.4871012157096864];('machine_learning', 108)
[0.06538461765851612, 0.08395551093394482, 0.06538461765851612, 0.48313063668273637];('machine_learning', 109)
[0.0040516107286827415, 0.00015709807135735933, 7.420787440933777e-05, 0.00020171791653547387];('machine_learning', 110)
[0.14248892846314865, 0.024760860045345, 0.06730699591827893, 0.04082375663758925];('machine_learning', 111)
[0.00031561198031350386, 0.7327157833403275, 4.2713436748596276e-05, 0.022126097470884964];('management', 0)
[0.0003325658360756442, 3.5052181238140986e-05, 1.2894976845727423e-05, 0.7720759932104182];('management', 1)
[4.75164140099584e-05, 2.2445164684498903e-05, 0.815107668898758, 8.25711464113445e-06];('management', 2)
[0.022604283177733813, 0.0014450431331381106, 0.00032243285946642716, 0.9611585141023563];('management', 3)
[0.15976228323190445, 0.02776252197185496, 0.0013822145794770678, 0.7160048359354652];('management', 4)
[0.0024334819637932595, 0.9817367822421778, 9.945089327834743e-06, 1.2769747468169817e-05];('management', 5)
[2.3924424030262603e-05, 5.064800606951461e-05, 6.854462246787438e-06, 0.6766436062179704];('management', 6)
[1.6609019120477526e-05, 7.845545106349568e-06, 4.758563649159427e-06, 0.7744789880104503];('management', 7)
[7.011716684279278e-05, 0.9367460834206948, 7.390295013705224e-06, 2.0088904642706402e-05];('management', 8)
[0.003617432783003459, 0.007658105261713556, 0.885156802167132, 0.001708754253479679];('management', 9)
[1.2137948021364538e-05, 2.569603616287251e-05, 0.933164025022947, 0.0005161184370244339];('management', 10)
[0.00041931010071560577, 0.9734585816683269, 9.861223681288202e-06, 0.0003265588790716184];('management', 11)
[0.5994743682151181, 0.0009012732603600773, 0.0003315600614641489, 0.1337608117847181];('management', 12)
[0.11288953973820405, 0.8341472042568581, 0.0012540895061554762, 0.004377202475836565];('management', 13)
[0.8290514659568172, 6.205600357793578e-05, 4.8329264180778284e-05, 0.019497421387389993];('management', 14)
[0.001776638592494703, 0.00011357675951308799, 0.9203216922807871, 4.1782554819738106e-05];('management', 15)
[0.10909573910738568, 0.0009438630827162688, 0.17986844416710787, 0.29655292982604914];('management', 16)
[0.0003238899828514843, 0.0003238899828514843, 0.9655025895621345, 0.005066491772721789];('management', 17)
[0.0007029794787735703, 0.0031505354466914597, 0.9898686241845093, 0.00012215945794103914];('management', 18)
[0.0006659288554174982, 0.00232432009067709, 0.5687424419877034, 0.2092286517289178];('management', 19)
[0.02441164800477044, 0.011531248764004099, 0.00012810054151781968, 0.8084027687806224];('management', 20)
[0.37354616775852034, 9.759214450804722e-05, 5.9192627791236536e-05, 0.0009259284867960795];('management', 21)
[0.00017849363717567084, 0.0010271604519292655, 6.566413949684398e-05, 0.8772553714183874];('management', 22)
[0.7228424801781356, 0.2070978317733563, 8.920584620577183e-05, 0.0003113589970687398];('management', 23)
[0.0019949288898239103, 0.0001637537351759716, 4.691623063168912e-05, 0.8048116351991735];('management', 24)
[1.6483326314478664e-06, 2.1165009939348483e-06, 4.7225520573099355e-07, 0.26827416154349365];('management', 25)
[0.8152463764530905, 1.0604155124181079e-05, 4.1116771466481706e-07, 4.1116771466481706e-07];('management', 26)
[0.6740145012797204, 0.00029032673597090324, 1.1257189199641284e-05, 3.929145104378346e-05];('management', 27)
[0.2992752462712342, 0.49342146432140305, 0.18151961255655252, 0.0025892388299001527];('management', 28)
[0.004649021468676467, 0.2538280019127603, 0.0017102794198907369, 0.41849162585288074];('management', 29)
[0.8429996759772592, 4.914237970721152e-05, 0.0002827948697684091, 0.06919762311804058];('management', 30)
[0.0010208148456516642, 6.525854088825597e-05, 0.0003755367949578464, 0.8718359028196859];('management', 31)
[0.00024187458328340592, 6.929822834925534e-05, 0.0010840071931886006, 0.7210182932212809];('management', 32)
[2.041088356563162e-05, 0.9517603225266217, 9.641418708295638e-06, 4.554283718770338e-06];('management', 33)
[1.659391501882731e-05, 1.0064718223584705e-05, 0.7737747294832822, 1.2923354010883055e-05];('management', 34)
[3.363450010089592e-05, 0.9512695666048708, 7.504871394025287e-06, 2.040035553530104e-05];('management', 35)
[0.6765684735469119, 3.944034341046098e-05, 0.0016770452765891527, 5.337670046404007e-06];('management', 36)
[3.7036148259312944e-05, 0.4947926761075475, 2.884378126630157e-05, 0.00010067468880940547];('management', 37)
[0.00025146995796833025, 0.0008777159782802942, 0.9625325673788856, 0.00032289381756473405];('management', 38)
[0.017760635158012458, 0.9696978663899724, 0.0004176901038874372, 0.006533772536779494];('management', 39)
[8.625751543580145e-05, 0.8974723891003795, 9.091475239566516e-06, 0.00014221460045675047];('management', 40)
[0.6745736593578459, 1.4466501097513344e-05, 2.3851228072076998e-05, 2.3851228072076998e-05];('management', 41)
[0.007232133812279678, 0.00010316084835953985, 0.8359209500162623, 0.0016137071757488391];('management', 42)
[6.903628943705033e-05, 3.26104340554104e-05, 0.9223055696530829, 0.00030939918382672367];('management', 43)
[0.7331357347273058, 2.5921837321182328e-05, 9.047610233846026e-05, 0.02842675988872904];('management', 44)
[0.00010491418572824521, 0.00010491418572824521, 0.6620807437081666, 0.31274477990059185];('management', 45)
[9.346325322005718e-06, 0.9226300746079927, 1.540948536127405e-05, 4.1887324043456924e-05];('management', 46)
[0.0002026347282549736, 0.0002026347282549736, 1.00885890693339e-05, 0.775609663924492];('management', 47)
[8.858882634645766e-05, 6.899304732999793e-05, 0.07566002732557875, 0.7178423526367588];('management', 48)
[5.820450426131056e-05, 0.6055925895866443, 5.820450426131056e-05, 0.005239402502372174];('management', 49)
[0.16783065494741492, 0.7521647895292507, 0.00068588536360998, 0.0014520193261567183];('management', 50)
[0.3200603367815184, 1.5315259189196345e-06, 1.1927535849487644e-06, 1.614216442505262e-07];('management', 51)
[0.003109552888006765, 0.35941548860537453, 0.029502616370593936, 0.46149862252054424];('management', 52)
[0.00038328795356688263, 0.00018105240933354648, 0.04430205331848419, 0.6930007737338199];('management', 53)
[0.0005146780325673471, 0.0010895734034952525, 0.00296176758349342, 0.9305596364052541];('management', 54)
[0.5260187375519059, 0.11737065214686747, 0.033627254850686294, 0.24847367254475888];('management', 55)
[2.6792295259781008e-05, 0.00012007473683503087, 0.0001979697726936356, 0.9729761196083727];('management', 56)
[0.003154819890533729, 0.6012021466947455, 0.0024569762011969116, 0.3646475129207293];('management', 57)
[0.1413534611507786, 0.8134330421642324, 0.0054808697871345635, 0.009036426599986437];('management', 58)
[2.205713915966824e-05, 0.000568861116528674, 0.00020927230965273134, 0.000568861116528674];('management', 59)
[0.0003143905204677275, 0.00140900055939811, 9.00743922013757e-05, 0.9371847933870511];('management', 60)
[0.49460437640689775, 3.702205809132447e-05, 4.753726356735067e-05, 7.837569759436931e-05];('management', 61)
[0.00016443714176168515, 6.0493043819117976e-05, 0.000128063774770024, 0.8081709138413323];('management', 62)
[6.8372199517268055e-06, 0.6749417408272691, 0, 3.229674018929278e-06];('management', 63)
[1.2167525055683212e-05, 7.379976999093536e-06, 2.114398810958169e-06, 0.7285199023913146];('management', 64)
[8.914558926344756e-06, 2.4232283538210327e-05, 1.8872121395166517e-05, 0.8800078592371244];('management', 65)
