confidence_per_choice;id
[0, 0, 0, 0];('miscellaneous', 243)
[0, 0, 0, 0];('miscellaneous', 244)
[0, 0, 0, 0];('miscellaneous', 245)
[0, 0, 0, 0];('miscellaneous', 246)
[0, 0, 0, 0];('miscellaneous', 247)
[0, 0, 0, 0];('miscellaneous', 248)
[0, 0, 0, 0];('miscellaneous', 249)
[0, 0, 0, 0];('miscellaneous', 250)
[0, 0, 0, 0];('miscellaneous', 251)
[0, 0, 0, 0];('miscellaneous', 252)
[0, 0, 0, 0];('miscellaneous', 253)
[0, 0, 0, 0];('miscellaneous', 254)
[0, 0, 0, 0];('miscellaneous', 255)
[0, 0, 0, 0];('miscellaneous', 256)
[0, 0, 0, 0];('miscellaneous', 257)
[0, 0, 0, 0];('miscellaneous', 258)
[0, 0, 0, 0];('miscellaneous', 259)
[0, 0, 0, 0];('miscellaneous', 260)
[0, 0, 0, 0.005804796387891285];('miscellaneous', 261)
[0, 0, 0, 0];('miscellaneous', 262)
[0, 0, 0, 0];('miscellaneous', 263)
[0, 0, 0, 0];('miscellaneous', 264)
[0, 0, 0, 0];('miscellaneous', 265)
[0, 0, 0, 0];('miscellaneous', 266)
[0, 0, 0, 0];('miscellaneous', 267)
[0, 0, 0, 0];('miscellaneous', 268)
[0, 0, 0, 0];('miscellaneous', 269)
[0, 0, 0, 0];('miscellaneous', 270)
[0, 0, 0, 0];('miscellaneous', 271)
[0, 0, 0, 0];('miscellaneous', 272)
[0, 0, 0, 0];('miscellaneous', 273)
[0, 0, 0, 0];('miscellaneous', 274)
[0, 0, 0, 0];('miscellaneous', 275)
[0, 0, 0, 0.015657607737009797];('miscellaneous', 276)
[0, 0, 0, 0];('miscellaneous', 277)
[0, 0, 0, 0];('miscellaneous', 278)
[0, 0, 0, 0];('miscellaneous', 279)
[0, 0, 0, 0];('miscellaneous', 280)
[0, 0, 0, 0];('miscellaneous', 281)
[0, 0, 0, 0];('miscellaneous', 282)
[0, 0, 0, 0];('miscellaneous', 283)
[0, 0, 0, 0];('miscellaneous', 284)
[0, 0, 0, 0];('miscellaneous', 285)
[0, 0, 0, 0];('miscellaneous', 286)
[0, 0, 0, 0];('miscellaneous', 287)
[0, 0, 0, 0];('miscellaneous', 288)
[0, 0, 0, 0];('miscellaneous', 289)
[0, 0, 0, 0];('miscellaneous', 290)
[0, 0, 0, 0];('miscellaneous', 291)
[0, 0, 0, 0];('miscellaneous', 292)
[0, 0, 0, 0];('miscellaneous', 293)
[0, 0, 0, 0];('miscellaneous', 294)
[0, 0, 0, 0];('miscellaneous', 295)
[0, 0, 0, 0];('miscellaneous', 296)
[0, 0, 0, 0];('miscellaneous', 297)
[0, 0, 0, 0];('miscellaneous', 298)
[0, 0, 0, 0];('miscellaneous', 299)
[0, 0, 0, 0];('miscellaneous', 300)
[0, 0, 0, 0];('miscellaneous', 301)
[0, 0, 0, 0];('miscellaneous', 302)
[0, 0, 0, 0];('miscellaneous', 303)
[0, 0, 0, 0];('miscellaneous', 304)
[0, 0, 0, 0];('miscellaneous', 305)
[0.00729549755581157, 0, 0, 0];('miscellaneous', 306)
[0, 0, 0, 0];('miscellaneous', 307)
[0, 0, 0, 0];('miscellaneous', 308)
[0, 0, 0, 0];('miscellaneous', 309)
[0, 0, 0, 0];('miscellaneous', 310)
[0, 0, 0, 0];('miscellaneous', 311)
[0, 0, 0, 0];('miscellaneous', 312)
[0, 0, 0, 0];('miscellaneous', 313)
[0, 0, 0, 0];('miscellaneous', 314)
[0, 0, 0, 0];('miscellaneous', 315)
[0, 0, 0, 0];('miscellaneous', 316)
[0, 0, 0, 0];('miscellaneous', 317)
[0, 0, 0, 0];('miscellaneous', 318)
[0, 0, 0, 0];('miscellaneous', 319)
[0, 0, 0, 0];('miscellaneous', 320)
[0, 0, 0, 0];('miscellaneous', 321)
[0, 0, 0, 0];('miscellaneous', 322)
[0, 0, 0, 0];('miscellaneous', 323)
[0, 0, 0, 0];('miscellaneous', 324)
[0, 0, 0, 0];('miscellaneous', 325)
[0, 0, 0, 0];('miscellaneous', 326)
[0, 0, 0, 0];('miscellaneous', 327)
[0, 0, 0, 0];('miscellaneous', 328)
[0, 0, 0, 0];('miscellaneous', 329)
[0, 0, 0, 0];('miscellaneous', 330)
[0, 0, 0, 0];('miscellaneous', 331)
[0, 0, 0, 0];('miscellaneous', 332)
[0, 0, 0, 0];('miscellaneous', 333)
[0, 0, 0, 0];('miscellaneous', 334)
[0, 0, 0, 0];('miscellaneous', 335)
[0, 0, 0, 0];('miscellaneous', 336)
[0, 0, 0, 0];('miscellaneous', 337)
[0, 0, 0, 0];('miscellaneous', 338)
[0, 0, 0, 0];('miscellaneous', 339)
[0, 0, 0, 0];('miscellaneous', 340)
[0, 0, 0, 0];('miscellaneous', 341)
[0, 0, 0, 0];('miscellaneous', 342)
[0, 0, 0, 0];('miscellaneous', 343)
[0, 0, 0, 0];('miscellaneous', 344)
[0, 0, 0, 0];('miscellaneous', 345)
[0.0074813083049237415, 0, 0.006202222426866635, 0];('miscellaneous', 346)
[0, 0, 0, 0];('miscellaneous', 347)
[0, 0, 0, 0];('miscellaneous', 348)
[0, 0, 0, 0];('miscellaneous', 349)
[0, 0, 0, 0];('miscellaneous', 350)
[0, 0, 0, 0];('miscellaneous', 351)
[0, 0, 0, 0];('miscellaneous', 352)
[0, 0, 0, 0];('miscellaneous', 353)
[0, 0, 0, 0];('miscellaneous', 354)
[0, 0, 0, 0];('miscellaneous', 355)
[0, 0, 0, 0];('miscellaneous', 356)
[0, 0, 0, 0];('miscellaneous', 357)
[0, 0, 0, 0];('miscellaneous', 358)
[0, 0, 0, 0];('miscellaneous', 359)
[0, 0, 0, 0];('miscellaneous', 360)
[0, 0, 0, 0];('miscellaneous', 361)
[0, 0, 0, 0];('miscellaneous', 362)
[0, 0, 0, 0];('miscellaneous', 363)
[0, 0, 0, 0];('miscellaneous', 364)
[0, 0, 0, 0];('miscellaneous', 365)
[0, 0, 0, 0];('management', 53)
[0, 0, 0, 0];('management', 54)
[0, 0, 0, 0];('management', 55)
[0, 0, 0, 0];('management', 56)
[0.00513773989211791, 0, 0, 0];('management', 57)
[0, 0, 0, 0];('management', 58)
[0, 0, 0, 0];('management', 59)
[0, 0, 0, 0];('management', 60)
[0, 0, 0, 0];('management', 61)
[0, 0, 0, 0];('management', 62)
[0, 0, 0, 0];('management', 63)
[0, 0, 0, 0];('management', 64)
[0, 0, 0, 0];('management', 65)
[0, 0, 0, 0];('management', 66)
[0, 0, 0, 0];('management', 67)
[0, 0, 0, 0];('management', 68)
[0, 0, 0, 0];('management', 69)
[0, 0, 0, 0];('management', 70)
[0, 0, 0, 0];('management', 71)
[0, 0, 0, 0];('management', 72)
[0, 0, 0, 0];('management', 73)
[0, 0, 0, 0];('management', 74)
[0, 0, 0, 0];('management', 75)
[0, 0, 0, 0];('management', 76)
[0, 0, 0, 0];('management', 77)
[0, 0, 0, 0];('management', 78)
[0, 0, 0, 0];('management', 79)
[0, 0, 0, 0];('management', 80)
[0, 0, 0, 0];('management', 81)
[0, 0, 0, 0];('management', 82)
[0, 0, 0, 0];('management', 83)
[0, 0, 0, 0];('management', 84)
[0, 0, 0, 0];('management', 85)
[0, 0, 0, 0];('management', 86)
[0, 0, 0, 0];('management', 87)
[0, 0, 0, 0];('management', 88)
[0, 0, 0, 0];('management', 89)
[0, 0, 0, 0];('management', 90)
[0, 0, 0, 0];('management', 91)
[0, 0, 0, 0];('management', 92)
[0, 0, 0, 0];('management', 93)
[0, 0, 0, 0];('management', 94)
[0, 0, 0, 0];('management', 95)
[0, 0, 0, 0];('management', 96)
[0, 0, 0, 0];('management', 97)
[0, 0, 0, 0];('management', 98)
[0, 0, 0, 0];('management', 99)
[0, 0, 0, 0];('management', 100)
[0, 0, 0, 0];('management', 101)
[0, 0, 0, 0];('management', 102)
[0, 0, 0, 0];('marketing', 0)
[0, 0, 0, 0];('marketing', 1)
[0, 0, 0, 0];('marketing', 2)
[0, 0, 0, 0];('marketing', 3)
[0, 0, 0, 0];('marketing', 4)
[0.0061529587219697635, 0, 0, 0.0074218849338785866];('marketing', 5)
[0, 0, 0, 0];('marketing', 6)
[0, 0, 0, 0];('marketing', 7)
[0, 0, 0, 0];('marketing', 8)
[0, 0, 0, 0];('marketing', 9)
[0, 0, 0, 0];('marketing', 10)
[0, 0, 0, 0];('marketing', 11)
[0, 0, 0, 0];('marketing', 12)
[0, 0, 0, 0];('marketing', 13)
[0, 0, 0, 0];('marketing', 14)
[0, 0, 0, 0];('marketing', 15)
[0, 0, 0, 0];('marketing', 16)
[0, 0, 0, 0];('marketing', 17)
[0, 0, 0, 0];('marketing', 18)
[0, 0, 0, 0];('marketing', 19)
[0, 0, 0, 0];('marketing', 20)
[0.009144815638139521, 0, 0, 0];('marketing', 21)
[0, 0, 0, 0];('marketing', 22)
[0, 0, 0, 0];('marketing', 23)
[0, 0, 0, 0];('marketing', 24)
[0, 0, 0, 0];('marketing', 25)
[0, 0, 0, 0];('marketing', 26)
[0, 0, 0, 0];('marketing', 27)
[0, 0, 0, 0];('marketing', 28)
[0, 0, 0, 0];('marketing', 29)
[0, 0, 0, 0];('marketing', 30)
[0, 0, 0, 0];('marketing', 31)
[0, 0, 0, 0];('marketing', 32)
[0, 0, 0, 0];('marketing', 33)
[0, 0, 0, 0];('marketing', 34)
[0, 0, 0, 0];('marketing', 35)
[0, 0, 0, 0];('marketing', 36)
[0, 0, 0, 0];('marketing', 37)
[0, 0, 0, 0];('marketing', 38)
[0, 0, 0, 0];('marketing', 39)
[0, 0, 0, 0];('marketing', 40)
[0, 0, 0, 0];('marketing', 41)
[0, 0, 0, 0];('marketing', 42)
[0, 0, 0, 0];('marketing', 43)
[0, 0, 0, 0];('marketing', 44)
[0, 0, 0, 0];('marketing', 45)
[0, 0, 0, 0];('marketing', 46)
[0, 0, 0, 0];('marketing', 47)
[0, 0, 0, 0];('marketing', 48)
[0, 0, 0, 0];('marketing', 49)
[0, 0, 0, 0];('marketing', 50)
[0, 0, 0, 0];('marketing', 51)
[0, 0, 0, 0];('marketing', 52)
[0, 0, 0, 0];('marketing', 53)
[0, 0, 0, 0];('marketing', 54)
[0, 0, 0, 0];('marketing', 55)
[0, 0, 0, 0];('marketing', 56)
[0, 0, 0, 0];('marketing', 57)
[0, 0, 0, 0];('marketing', 58)
[0, 0, 0, 0];('marketing', 59)
[0, 0, 0, 0];('marketing', 60)
[0.003960528542244302, 0, 0, 0];('marketing', 61)
[0, 0, 0, 0];('marketing', 62)
[0, 0, 0, 0];('marketing', 63)
[0, 0, 0, 0];('marketing', 64)
[0, 0, 0, 0];('marketing', 65)
[0, 0, 0, 0];('marketing', 66)
[0, 0, 0, 0];('marketing', 67)
[0, 0, 0, 0];('marketing', 68)
[0, 0, 0, 0];('marketing', 69)
[0, 0, 0, 0];('marketing', 70)
[0, 0, 0, 0];('marketing', 71)
[0, 0, 0, 0];('marketing', 72)
[0, 0, 0, 0];('marketing', 73)
[0, 0, 0, 0];('marketing', 74)
[0, 0, 0, 0.008932622674317575];('marketing', 75)
[0, 0, 0, 0];('marketing', 76)
[0, 0, 0, 0];('marketing', 77)
[0, 0, 0, 0];('marketing', 78)
[0, 0, 0, 0];('marketing', 79)
[0, 0, 0, 0];('marketing', 80)
[0, 0, 0, 0];('marketing', 81)
[0, 0, 0, 0];('marketing', 82)
[0, 0, 0, 0];('marketing', 83)
[0, 0, 0, 0];('marketing', 84)
[0, 0, 0, 0];('marketing', 85)
[0, 0, 0, 0];('marketing', 86)
[0, 0, 0, 0];('marketing', 87)
[0, 0, 0, 0];('marketing', 88)
[0, 0, 0, 0];('marketing', 89)
[0, 0, 0, 0];('marketing', 90)
[0, 0, 0, 0];('marketing', 91)
[0, 0, 0, 0];('marketing', 92)
[0, 0, 0, 0];('marketing', 93)
[0, 0, 0, 0];('marketing', 94)
[0.007313477055836124, 0, 0.012835551965417481, 0];('marketing', 95)
[0, 0, 0, 0];('marketing', 96)
[0, 0, 0, 0];('marketing', 97)
[0, 0, 0, 0];('marketing', 98)
[0, 0, 0, 0];('marketing', 99)
[0, 0, 0, 0];('marketing', 100)
[0, 0, 0, 0];('marketing', 101)
[0, 0, 0, 0];('marketing', 102)
[0, 0, 0, 0];('marketing', 103)
[0, 0, 0, 0];('marketing', 104)
[0, 0, 0, 0];('marketing', 105)
[0, 0, 0, 0];('marketing', 106)
[0, 0, 0, 0];('marketing', 107)
[0.004468592823302555, 0, 0, 0.011410951525961055];('marketing', 108)
[0.00535106235407774, 0, 0, 0];('marketing', 109)
[0, 0, 0, 0];('marketing', 110)
[0, 0, 0.004664954436800633, 0];('marketing', 111)
[0, 0, 0, 0];('marketing', 112)
[0, 0, 0, 0];('marketing', 113)
[0, 0, 0, 0];('marketing', 114)
[0, 0, 0, 0];('marketing', 115)
[0, 0, 0, 0];('marketing', 116)
[0, 0, 0, 0];('marketing', 117)
[0, 0, 0, 0];('marketing', 118)
[0, 0, 0, 0];('marketing', 119)
[0, 0, 0, 0];('marketing', 120)
[0.009399919286077288, 0, 0.024003534795569353, 0];('marketing', 121)
[0, 0, 0, 0];('marketing', 122)
[0, 0, 0, 0];('marketing', 123)
[0, 0, 0, 0];('marketing', 124)
[0, 0, 0, 0];('marketing', 125)
[0, 0, 0, 0];('marketing', 126)
[0, 0, 0, 0];('marketing', 127)
[0, 0, 0, 0];('marketing', 128)
[0, 0, 0, 0];('marketing', 129)
[0, 0, 0, 0];('marketing', 130)
[0.006257797920404065, 0, 0, 0];('marketing', 131)
[0, 0, 0, 0];('marketing', 132)
[0, 0, 0, 0];('marketing', 133)
[0.004787448056492519, 0, 0, 0];('marketing', 134)
[0, 0, 0, 0];('marketing', 135)
[0, 0, 0, 0];('marketing', 136)
[0, 0, 0, 0];('marketing', 137)
[0, 0, 0, 0];('marketing', 138)
[0, 0, 0, 0];('marketing', 139)
[0, 0, 0, 0];('marketing', 140)
[0, 0, 0, 0];('marketing', 141)
[0, 0, 0, 0];('marketing', 142)
[0, 0, 0, 0];('marketing', 143)
[0, 0, 0, 0];('marketing', 144)
[0, 0, 0, 0];('marketing', 145)
[0, 0, 0, 0];('marketing', 146)
[0, 0, 0, 0];('marketing', 147)
[0, 0, 0, 0];('marketing', 148)
[0, 0, 0, 0];('marketing', 149)
[0, 0, 0, 0];('marketing', 150)
[0, 0, 0, 0];('marketing', 151)
[0, 0, 0, 0];('marketing', 152)
[0, 0, 0, 0];('marketing', 153)
[0, 0, 0, 0];('marketing', 154)
[0, 0, 0, 0];('marketing', 155)
[0, 0, 0, 0];('marketing', 156)
[0.007721183287855491, 0, 0, 0];('marketing', 157)
[0, 0, 0, 0];('marketing', 158)
[0, 0, 0, 0];('marketing', 159)
[0, 0, 0, 0];('marketing', 160)
[0, 0, 0, 0];('marketing', 161)
[0, 0, 0, 0];('marketing', 162)
[0, 0, 0, 0];('marketing', 163)
[0, 0, 0, 0];('marketing', 164)
[0, 0, 0, 0];('marketing', 165)
[0, 0, 0, 0];('marketing', 166)
[0.005639556195014535, 0, 0, 0];('marketing', 167)
[0, 0, 0, 0];('marketing', 168)
[0, 0, 0, 0];('marketing', 169)
[0, 0, 0, 0];('marketing', 170)
[0, 0, 0, 0];('marketing', 171)
[0, 0, 0, 0];('marketing', 172)
[0, 0, 0, 0];('marketing', 173)
[0.010386510409796573, 0, 0, 0];('marketing', 174)
[0, 0, 0, 0];('marketing', 175)
[0.007253996112390754, 0, 0, 0];('marketing', 176)
[0, 0, 0, 0];('marketing', 177)
[0, 0, 0, 0];('marketing', 178)
[0, 0, 0, 0];('marketing', 179)
[0, 0, 0, 0];('marketing', 180)
[0, 0, 0, 0];('marketing', 181)
[0, 0, 0, 0];('marketing', 182)
[0, 0, 0, 0];('marketing', 183)
[0, 0, 0, 0];('marketing', 184)
[0, 0, 0, 0];('marketing', 185)
[0, 0, 0, 0];('marketing', 186)
[0, 0, 0, 0];('marketing', 187)
[0, 0, 0, 0];('marketing', 188)
[0, 0, 0, 0];('marketing', 189)
[0, 0, 0, 0];('marketing', 190)
[0, 0, 0, 0];('marketing', 191)
[0, 0, 0, 0];('marketing', 192)
[0, 0, 0, 0];('marketing', 193)
[0, 0, 0, 0];('marketing', 194)
[0.007546229036134859, 0, 0.012441628325450468, 0];('marketing', 195)
[0, 0, 0, 0];('marketing', 196)
[0, 0, 0, 0];('marketing', 197)
[0, 0, 0, 0];('marketing', 198)
[0, 0, 0, 0];('marketing', 199)
[0, 0, 0, 0];('marketing', 200)
[0, 0, 0, 0];('marketing', 201)
[0, 0, 0, 0];('marketing', 202)
[0, 0, 0, 0];('marketing', 203)
[0, 0, 0, 0];('marketing', 204)
[0, 0, 0, 0];('marketing', 205)
[0, 0, 0, 0];('marketing', 206)
[0, 0, 0, 0];('marketing', 207)
[0.009766188592678743, 0, 0, 0];('marketing', 208)
[0, 0, 0, 0];('marketing', 209)
[0, 0, 0, 0];('marketing', 210)
[0, 0, 0, 0];('marketing', 211)
[0, 0, 0, 0];('marketing', 212)
[0, 0, 0, 0];('marketing', 213)
[0, 0, 0, 0];('marketing', 214)
[0, 0, 0, 0];('marketing', 215)
[0, 0, 0, 0];('marketing', 216)
[0, 0, 0, 0];('marketing', 217)
[0, 0, 0, 0];('marketing', 218)
[0, 0, 0, 0];('marketing', 219)
[0, 0, 0, 0];('marketing', 220)
[0.006626946763089953, 0, 0.007993623646941554, 0];('marketing', 221)
[0, 0, 0, 0.006475823310475421];('marketing', 222)
[0, 0, 0, 0];('marketing', 223)
[0, 0, 0, 0];('marketing', 224)
[0, 0, 0, 0];('marketing', 225)
[0, 0, 0, 0];('marketing', 226)
[0, 0, 0, 0];('marketing', 227)
[0, 0, 0, 0.006303030199191785];('marketing', 228)
[0, 0, 0, 0];('marketing', 229)
[0, 0, 0, 0];('marketing', 230)
[0.008347037299152208, 0, 0, 0];('marketing', 231)
[0, 0, 0, 0];('marketing', 232)
[0, 0, 0, 0];('marketing', 233)
[0, 0, 0, 0];('medical_genetics', 0)
[0, 0, 0, 0];('medical_genetics', 1)
[0, 0, 0, 0];('medical_genetics', 2)
[0, 0, 0, 0];('medical_genetics', 3)
[0, 0, 0, 0];('medical_genetics', 4)
[0, 0, 0, 0];('medical_genetics', 5)
[0, 0, 0, 0];('medical_genetics', 6)
[0, 0, 0, 0];('medical_genetics', 7)
[0.006189016703594484, 0, 0, 0];('medical_genetics', 8)
[0, 0, 0, 0];('medical_genetics', 9)
[0, 0, 0, 0];('medical_genetics', 10)
[0.008418450911711062, 0, 0, 0];('medical_genetics', 11)
[0, 0, 0, 0];('medical_genetics', 12)
[0, 0, 0, 0];('medical_genetics', 13)
[0, 0, 0, 0];('medical_genetics', 14)
[0, 0, 0, 0];('medical_genetics', 15)
[0, 0, 0, 0];('medical_genetics', 16)
[0, 0, 0, 0];('medical_genetics', 17)
[0, 0, 0, 0];('medical_genetics', 18)
[0, 0, 0, 0];('medical_genetics', 19)
[0, 0, 0, 0];('medical_genetics', 20)
[0.021534478944660148, 0, 0, 0];('medical_genetics', 21)
[0, 0, 0, 0];('medical_genetics', 22)
[0, 0, 0, 0];('medical_genetics', 23)
[0, 0, 0, 0];('medical_genetics', 24)
[0, 0, 0, 0];('medical_genetics', 25)
[0, 0, 0, 0];('medical_genetics', 26)
[0, 0, 0, 0];('medical_genetics', 27)
[0, 0, 0, 0];('medical_genetics', 28)
[0, 0, 0, 0];('medical_genetics', 29)
[0, 0, 0, 0];('medical_genetics', 30)
[0, 0, 0, 0];('medical_genetics', 31)
[0, 0, 0, 0];('medical_genetics', 32)
[0.007676411013160311, 0, 0, 0];('medical_genetics', 33)
[0, 0, 0, 0];('medical_genetics', 34)
[0, 0, 0, 0];('medical_genetics', 35)
[0, 0, 0, 0];('medical_genetics', 36)
[0, 0, 0, 0];('medical_genetics', 37)
[0, 0, 0, 0];('medical_genetics', 38)
[0, 0, 0, 0];('medical_genetics', 39)
[0, 0, 0, 0];('medical_genetics', 40)
[0.00434976268195817, 0, 0, 0];('medical_genetics', 41)
[0, 0, 0, 0];('medical_genetics', 42)
[0, 0, 0, 0];('medical_genetics', 43)
[0, 0, 0.0064014520559853355, 0];('medical_genetics', 44)
[0, 0, 0, 0];('medical_genetics', 45)
[0, 0, 0, 0];('medical_genetics', 46)
[0, 0, 0, 0];('medical_genetics', 47)
[0, 0, 0, 0];('medical_genetics', 48)
[0, 0, 0, 0];('medical_genetics', 49)
[0, 0, 0, 0];('medical_genetics', 50)
[0, 0, 0, 0];('medical_genetics', 51)
[0, 0, 0, 0];('medical_genetics', 52)
[0, 0, 0, 0];('medical_genetics', 53)
[0, 0, 0, 0];('medical_genetics', 54)
[0, 0, 0, 0];('medical_genetics', 55)
[0, 0, 0, 0];('medical_genetics', 56)
[0, 0, 0, 0];('medical_genetics', 57)
[0.009204509847948548, 0, 0, 0];('medical_genetics', 58)
[0, 0, 0, 0];('medical_genetics', 59)
[0, 0, 0, 0];('medical_genetics', 60)
[0, 0, 0, 0];('medical_genetics', 61)
[0, 0, 0, 0];('medical_genetics', 62)
[0, 0, 0, 0];('medical_genetics', 63)
[0, 0, 0, 0];('medical_genetics', 64)
[0, 0, 0, 0];('medical_genetics', 65)
[0, 0, 0, 0];('medical_genetics', 66)
[0, 0, 0, 0];('medical_genetics', 67)
[0, 0, 0, 0];('medical_genetics', 68)
[0, 0, 0, 0];('medical_genetics', 69)
[0, 0, 0, 0];('medical_genetics', 70)
[0, 0, 0, 0];('medical_genetics', 71)
[0, 0, 0, 0];('medical_genetics', 72)
[0, 0, 0, 0];('medical_genetics', 73)
[0, 0, 0, 0];('medical_genetics', 74)
[0, 0, 0, 0];('medical_genetics', 75)
[0, 0, 0, 0];('medical_genetics', 76)
[0, 0, 0, 0];('medical_genetics', 77)
[0, 0, 0, 0];('medical_genetics', 78)
[0, 0, 0, 0];('medical_genetics', 79)
[0.006274225204567955, 0, 0, 0];('medical_genetics', 80)
[0, 0, 0, 0.005535899276891554];('medical_genetics', 81)
[0, 0, 0, 0];('medical_genetics', 82)
[0, 0, 0, 0];('medical_genetics', 83)
[0, 0, 0, 0];('medical_genetics', 84)
[0, 0, 0, 0];('medical_genetics', 85)
[0, 0, 0, 0];('medical_genetics', 86)
[0, 0, 0, 0];('medical_genetics', 87)
[0, 0, 0, 0];('medical_genetics', 88)
[0, 0, 0, 0];('medical_genetics', 89)
[0, 0, 0, 0];('medical_genetics', 90)
[0, 0, 0, 0];('medical_genetics', 91)
[0, 0, 0, 0];('medical_genetics', 92)
[0, 0, 0, 0];('medical_genetics', 93)
[0, 0, 0, 0];('medical_genetics', 94)
[0, 0, 0, 0];('medical_genetics', 95)
[0, 0, 0, 0];('medical_genetics', 96)
[0, 0, 0, 0];('medical_genetics', 97)
[0, 0, 0, 0];('medical_genetics', 98)
[0, 0, 0, 0];('medical_genetics', 99)
[0, 0, 0.007625372472061924, 0];('miscellaneous', 0)
[0, 0, 0, 0];('miscellaneous', 1)
[0, 0, 0, 0];('miscellaneous', 2)
[0, 0, 0, 0];('miscellaneous', 3)
[0, 0, 0, 0];('miscellaneous', 4)
[0, 0, 0, 0];('miscellaneous', 5)
[0, 0, 0, 0];('miscellaneous', 6)
[0, 0, 0, 0];('miscellaneous', 7)
[0, 0, 0, 0];('miscellaneous', 8)
[0, 0, 0, 0];('miscellaneous', 9)
[0.01169108336822952, 0, 0, 0];('miscellaneous', 10)
[0, 0, 0, 0];('miscellaneous', 11)
[0, 0, 0, 0];('miscellaneous', 12)
[0, 0, 0, 0];('miscellaneous', 13)
[0, 0, 0, 0];('miscellaneous', 14)
[0, 0, 0, 0];('miscellaneous', 15)
[0, 0, 0, 0];('miscellaneous', 16)
[0, 0, 0, 0];('miscellaneous', 17)
[0, 0, 0, 0];('miscellaneous', 18)
[0, 0, 0, 0];('miscellaneous', 19)
[0, 0, 0, 0];('miscellaneous', 20)
[0, 0, 0, 0];('miscellaneous', 21)
[0, 0, 0, 0];('miscellaneous', 22)
[0, 0, 0, 0];('miscellaneous', 23)
[0, 0, 0, 0];('miscellaneous', 24)
[0, 0, 0, 0];('miscellaneous', 25)
[0, 0, 0, 0];('miscellaneous', 26)
[0, 0, 0, 0];('miscellaneous', 27)
[0, 0, 0, 0];('miscellaneous', 28)
[0, 0, 0, 0];('miscellaneous', 29)
[0, 0, 0, 0];('miscellaneous', 30)
[0, 0, 0, 0];('miscellaneous', 31)
[0, 0, 0, 0];('miscellaneous', 32)
[0, 0, 0, 0];('miscellaneous', 33)
[0, 0, 0, 0];('miscellaneous', 34)
[0, 0, 0, 0];('miscellaneous', 35)
[0, 0, 0, 0];('miscellaneous', 36)
[0, 0, 0, 0];('miscellaneous', 37)
[0, 0, 0, 0];('miscellaneous', 38)
[0, 0, 0, 0];('miscellaneous', 39)
[0, 0, 0, 0];('miscellaneous', 40)
[0, 0, 0, 0];('miscellaneous', 41)
[0, 0, 0, 0];('miscellaneous', 42)
[0, 0, 0, 0];('miscellaneous', 43)
[0, 0, 0, 0];('miscellaneous', 44)
[0, 0, 0, 0];('miscellaneous', 45)
[0, 0, 0, 0];('miscellaneous', 46)
[0, 0, 0, 0];('miscellaneous', 47)
[0, 0, 0, 0];('miscellaneous', 48)
[0, 0, 0, 0];('miscellaneous', 49)
[0, 0, 0, 0];('miscellaneous', 50)
[0, 0, 0, 0];('miscellaneous', 51)
[0, 0, 0, 0];('miscellaneous', 52)
[0, 0, 0, 0];('miscellaneous', 53)
[0, 0, 0, 0];('miscellaneous', 54)
[0, 0, 0, 0];('miscellaneous', 55)
[0, 0, 0, 0];('miscellaneous', 56)
[0, 0, 0, 0];('miscellaneous', 57)
[0, 0, 0, 0];('miscellaneous', 58)
[0, 0, 0, 0];('miscellaneous', 59)
[0, 0, 0, 0];('miscellaneous', 60)
[0, 0, 0, 0];('miscellaneous', 61)
[0, 0, 0, 0];('miscellaneous', 62)
[0, 0, 0, 0];('miscellaneous', 63)
[0, 0, 0, 0];('miscellaneous', 64)
[0, 0, 0, 0];('miscellaneous', 65)
[0, 0, 0, 0];('miscellaneous', 66)
[0, 0, 0, 0];('miscellaneous', 67)
[0, 0, 0, 0];('miscellaneous', 68)
[0, 0, 0, 0];('miscellaneous', 69)
[0, 0, 0, 0];('miscellaneous', 70)
[0, 0, 0, 0];('miscellaneous', 71)
[0, 0, 0, 0];('miscellaneous', 72)
[0, 0, 0, 0];('miscellaneous', 73)
[0, 0, 0, 0];('miscellaneous', 74)
[0, 0, 0, 0];('miscellaneous', 75)
[0, 0, 0, 0];('miscellaneous', 76)
[0, 0, 0, 0];('miscellaneous', 77)
[0, 0, 0, 0];('miscellaneous', 78)
[0, 0, 0, 0];('miscellaneous', 79)
[0, 0, 0, 0];('miscellaneous', 80)
[0, 0, 0, 0];('miscellaneous', 81)
[0, 0, 0, 0];('miscellaneous', 82)
[0, 0, 0, 0];('miscellaneous', 83)
[0, 0, 0, 0];('miscellaneous', 84)
[0, 0, 0, 0];('miscellaneous', 85)
[0, 0, 0, 0];('miscellaneous', 86)
[0, 0, 0, 0];('miscellaneous', 87)
[0, 0, 0, 0];('miscellaneous', 88)
[0, 0, 0, 0];('miscellaneous', 89)
[0, 0, 0, 0];('miscellaneous', 90)
[0, 0, 0, 0];('miscellaneous', 91)
[0, 0, 0, 0];('miscellaneous', 92)
[0, 0, 0, 0];('miscellaneous', 93)
[0, 0, 0, 0];('miscellaneous', 94)
[0, 0, 0, 0];('miscellaneous', 95)
[0, 0, 0, 0];('miscellaneous', 96)
[0, 0, 0, 0];('miscellaneous', 97)
[0, 0, 0, 0];('miscellaneous', 98)
[0, 0, 0, 0];('miscellaneous', 99)
[0, 0, 0, 0];('miscellaneous', 100)
[0, 0, 0, 0];('miscellaneous', 101)
