confidence_per_choice;id
[0, 0, 0, 0.00048711243410908087];('miscellaneous', 614)
[0, 5.048784986871749e-05, 0, 0];('miscellaneous', 615)
[0, 0, 3.106683409231436e-05, 0];('miscellaneous', 116)
[0, 1.0691850850591082e-05, 0, 0];('miscellaneous', 117)
[0, 0, 0, 0.00024310069060596795];('miscellaneous', 118)
[0, 3.948817882700744e-05, 0, 0];('miscellaneous', 119)
[4.004392374234411e-06, 0, 0, 0];('miscellaneous', 120)
[0, 0, 0, 1.4464583534667168e-05];('miscellaneous', 121)
[0, 0.002433092109151104, 0, 0];('miscellaneous', 122)
[0, 4.5445370775972204e-05, 0, 0];('miscellaneous', 123)
[0, 0, 3.8940572576228126e-05, 0];('miscellaneous', 124)
[0, 0, 1.348428744792673e-05, 0];('miscellaneous', 125)
[8.913203311525132e-05, 2.8936934471532478e-05, 0, 0];('miscellaneous', 126)
[0, 1.2560757475171301e-05, 0, 0];('miscellaneous', 127)
[0, 0, 0, 0.00019235543080492034];('miscellaneous', 128)
[0, 0, 0, 0.00011369586036337442];('miscellaneous', 129)
[0.05234710387914539, 0, 0, 0];('miscellaneous', 130)
[0, 0, 4.4076155016626854e-07, 0];('miscellaneous', 131)
[0, 0, 0, 0.00010485807046672945];('miscellaneous', 132)
[1.1339514464014734e-06, 0, 0.00017914730281198363, 0];('miscellaneous', 133)
[2.7007604661141215e-07, 0, 7.814909530927256e-07, 0];('miscellaneous', 134)
[0, 0, 0, 0];('miscellaneous', 135)
[6.383394040357955e-07, 4.203971825514368e-05, 0.0003106338365704956, 0];('miscellaneous', 136)
[0, 0, 0, 0];('miscellaneous', 137)
[0.010158624401693163, 0, 0, 0];('miscellaneous', 138)
[0, 0, 1.3195793882688915e-06, 0];('miscellaneous', 139)
[0, 0, 1.2461570804147453e-05, 0];('miscellaneous', 140)
[5.045158104209767e-06, 0, 0, 0];('miscellaneous', 141)
[0, 0.0006283293664070932, 0, 0];('miscellaneous', 142)
[6.485742686942383e-05, 2.8496364593468757e-06, 0, 0];('miscellaneous', 143)
[0, 0, 0, 0.00011753933364880224];('miscellaneous', 144)
[0, 0, 0, 4.136370391723848e-06];('miscellaneous', 145)
[1.4024622367607463e-07, 1.8368630386988934e-05, 0, 0];('miscellaneous', 146)
[0, 0, 0.0009684011371637353, 0];('miscellaneous', 147)
[2.784119931132985e-05, 0, 0, 0.0005592051701036751];('miscellaneous', 148)
[9.170923621262635e-07, 0, 0, 8.255402357622556e-05];('miscellaneous', 149)
[0, 0, 0, 0.0010421236719421385];('miscellaneous', 150)
[5.132663338229463e-06, 0, 2.606581520830077e-05, 0];('miscellaneous', 151)
[4.6736328549892375e-06, 0, 0, 0.0002551717078165346];('miscellaneous', 152)
[0, 0, 0.00010153253165888906, 0];('miscellaneous', 153)
[0, 8.91728381594568e-07, 0, 0];('miscellaneous', 154)
[0, 0.00054880247658141, 0, 0];('miscellaneous', 155)
[0, 1.0547633545597832e-05, 0, 0];('miscellaneous', 156)
[0, 5.8873754213308205e-05, 0, 0];('miscellaneous', 157)
[0, 4.619657113588953e-05, 0, 0];('miscellaneous', 158)
[1.2610254809155627e-07, 5.7647113189793285e-05, 0, 0];('miscellaneous', 159)
[5.0087736908935406e-05, 0, 0, 0];('miscellaneous', 160)
[0, 0, 0, 9.517082239667306e-05];('miscellaneous', 161)
[3.3217276950228526e-06, 0, 0, 0];('miscellaneous', 162)
[0, 0, 0, 0];('miscellaneous', 163)
[0, 0, 0, 3.979526969675546e-05];('miscellaneous', 164)
[5.8839933850315545e-06, 0, 0, 0];('miscellaneous', 165)
[5.6765852732176555e-06, 0, 0, 0];('miscellaneous', 166)
[3.6287172191887583e-06, 0, 0, 0];('miscellaneous', 167)
[0, 2.0536547723700672e-05, 0, 0];('miscellaneous', 168)
[3.2449487122366465e-05, 0, 0.007007134764485707, 0];('miscellaneous', 169)
[0.0287380946041629, 0, 0, 0.00036175913640361796];('miscellaneous', 170)
[0.698337951884178, 0, 1.697019981124079e-05, 0];('miscellaneous', 171)
[1.5716099847670295e-06, 0, 5.204457494835373e-05, 0];('miscellaneous', 172)
[0, 0, 0, 0.0003509939826943459];('miscellaneous', 173)
[0, 0, 0, 0];('miscellaneous', 174)
[1.9468688819166866e-06, 0, 0, 0];('miscellaneous', 175)
[0, 6.076523119766448e-06, 0, 0];('miscellaneous', 176)
[9.702766884236368e-08, 0, 1.1214873682485504e-05, 0];('miscellaneous', 177)
[0, 0, 0, 0];('miscellaneous', 178)
[0, 9.284064704858858e-05, 2.4741194399680613e-06, 0];('miscellaneous', 179)
[2.736236584090559e-07, 0, 0, 3.366633490511927e-05];('miscellaneous', 180)
[0.00017906633907479957, 3.526025279990102e-05, 0, 0];('miscellaneous', 181)
[1.3378451945077028e-06, 0, 0, 0];('miscellaneous', 182)
[0.18446650962825775, 7.012104534864502e-05, 0, 0];('miscellaneous', 183)
[5.562759343955218e-07, 0.0002388914290696725, 0, 0];('miscellaneous', 184)
[0, 0, 1.4346887488190044e-05, 0];('miscellaneous', 185)
[0, 0, 0.002525406389348944, 1.312136596382141e-06];('miscellaneous', 186)
[0, 0, 0.00016792009384102643, 0];('miscellaneous', 187)
[0, 0, 2.092681982770471e-07, 2.134593654227904e-05];('miscellaneous', 188)
[1.353877370031634e-06, 0, 0, 1.8689700593439104e-05];('miscellaneous', 189)
[0, 0, 1.0593794455717733e-05, 0];('miscellaneous', 190)
[0, 0, 0, 0];('miscellaneous', 191)
[5.261952954279188e-06, 0, 0, 0];('miscellaneous', 192)
[0, 2.535802941455477e-06, 0, 6.02305991719177e-07];('miscellaneous', 193)
[0, 0, 0, 0.00016448686105151138];('miscellaneous', 194)
[0.0009784581633700677, 0, 3.998736782538629e-06, 0.39473821985973456];('miscellaneous', 195)
[0, 0, 0, 0.0004984288621199874];('miscellaneous', 196)
[0, 0.0005822141080623224, 0, 0];('miscellaneous', 197)
[0, 0, 2.7701201586137622e-05, 0];('miscellaneous', 198)
[0, 0.00016138448661461155, 0, 0];('miscellaneous', 199)
[0, 0, 0, 7.306679440810625e-05];('miscellaneous', 200)
[0, 0, 0, 0];('miscellaneous', 201)
[0.025605680118893536, 0, 0, 0];('miscellaneous', 202)
[2.1746540230206412e-06, 0, 0, 0];('miscellaneous', 203)
[6.309942667328256e-08, 7.76367225385672e-06, 0, 0];('miscellaneous', 204)
[1.3399993172021127e-06, 0, 6.39277920639005e-06, 0];('miscellaneous', 205)
[0.8307777441406256, 0, 0, 0];('miscellaneous', 206)
[0, 2.280185285238642e-06, 0, 0];('miscellaneous', 207)
[0, 0, 0, 0];('miscellaneous', 208)
[0, 0, 0, 0.0021988021827078325];('miscellaneous', 209)
[0, 0.0004171699963416616, 0, 0];('miscellaneous', 210)
[0, 0, 0, 5.271870872572759e-05];('miscellaneous', 211)
[3.154312768529942e-05, 0.0010445649294894303, 0, 0];('miscellaneous', 212)
[0, 0, 0, 0];('miscellaneous', 213)
[0, 0, 0, 5.3816456258593916e-05];('miscellaneous', 214)
[0.006519593518673385, 0, 2.3513314434229806e-05, 0];('miscellaneous', 215)
[0.41582669429302155, 5.131706640682343e-05, 0, 0];('miscellaneous', 216)
[0, 1.986917178069994e-06, 0, 0];('miscellaneous', 217)
[1.0865081575798122e-05, 0, 0, 0];('miscellaneous', 218)
[0, 0, 8.181719407289398e-05, 0];('miscellaneous', 219)
[0, 0, 0, 0.0037622560351823];('miscellaneous', 220)
[0, 0, 5.774937590119606e-06, 0];('miscellaneous', 221)
[0, 7.111452256613271e-05, 0, 0];('miscellaneous', 222)
[0, 0, 0, 4.8346643377306144e-05];('miscellaneous', 223)
[0, 0, 0.00018818860645729307, 0];('miscellaneous', 224)
[0, 0, 5.976635698868663e-06, 0];('miscellaneous', 225)
[0.0019160898606381763, 3.264290173654271e-06, 0, 0];('miscellaneous', 226)
[1.1953572747370694e-07, 0, 0, 0];('miscellaneous', 227)
[9.412854330244453e-05, 0, 0, 0];('miscellaneous', 228)
[3.866058599253088e-08, 1.2930196013717696e-05, 0, 0];('miscellaneous', 229)
[0, 0, 0, 1.3951440045902056e-05];('miscellaneous', 230)
[0, 0, 0, 0.00017597522308383117];('miscellaneous', 231)
[0, 6.186322293771453e-06, 0, 0];('miscellaneous', 232)
[0.00010174665230980704, 0, 0, 0];('miscellaneous', 233)
[0.0001272576921323623, 1.5048814172640636e-06, 0, 0];('miscellaneous', 234)
[0, 0.00013418767076825872, 0, 0];('miscellaneous', 235)
[0, 0, 6.789934678058256e-06, 0];('miscellaneous', 236)
[5.5461743274431535e-05, 0, 0, 0];('miscellaneous', 237)
[0, 1.3065331995022513e-05, 0, 0];('miscellaneous', 238)
[7.061845679468914e-07, 0, 0, 0];('miscellaneous', 239)
[2.0880859323316847e-06, 0, 0.0005438904372755404, 0];('miscellaneous', 240)
[3.2124778022311467e-06, 0, 1.7195154575077898e-06, 0];('miscellaneous', 241)
[0, 0, 0, 0.0032092751220899962];('miscellaneous', 242)
[0, 0, 0, 0];('miscellaneous', 243)
[0, 0.00013688897390085847, 0, 0];('miscellaneous', 244)
[0, 0, 0, 0];('miscellaneous', 245)
[0, 0.0001349562839937872, 0, 0];('miscellaneous', 246)
[0, 0, 0.00027768292652184825, 0];('miscellaneous', 247)
[0, 1.2931762170431836e-05, 0, 0.0016937274074279786];('miscellaneous', 248)
[0, 0, 1.2052026560794495e-05, 0];('miscellaneous', 249)
[0, 0, 0, 0.00015189903484630124];('miscellaneous', 250)
[0, 0, 5.74201487305124e-06, 0];('miscellaneous', 251)
[0, 8.30344070609311e-05, 0, 0];('miscellaneous', 252)
[1.0431447523176688e-06, 0, 0, 0];('miscellaneous', 253)
[4.15335760975943e-07, 0, 0, 0];('miscellaneous', 254)
[0.0004074846954873289, 0.00014990531354220057, 0, 0];('miscellaneous', 255)
[0.0027146521031063764, 0, 0, 1.2571339273781007e-05];('miscellaneous', 256)
[8.09740346685744e-07, 0, 0, 6.432564321970797e-05];('miscellaneous', 257)
[2.399740824907444e-07, 0, 0, 0.00019253455592314049];('miscellaneous', 258)
[0, 0, 0, 0.0004254565636622269];('miscellaneous', 259)
[1.981087646367721e-06, 0, 8.967087386269296e-05, 0];('miscellaneous', 260)
[0.0012977121833351378, 0, 0, 0.0008919036705626647];('miscellaneous', 261)
[0, 0, 0, 0];('miscellaneous', 262)
[8.05108688935595e-07, 4.981031079288117e-05, 0, 0];('miscellaneous', 263)
[0, 0, 5.540686808694133e-05, 0];('miscellaneous', 264)
[0, 4.261625126433832e-06, 0, 2.452395935670939e-05];('miscellaneous', 265)
[0, 3.7819062022357795e-05, 0, 0];('miscellaneous', 266)
[0, 0, 0, 0.0008793388526545428];('miscellaneous', 267)
[0.0001258803339299039, 0, 0, 0];('miscellaneous', 268)
[8.331262059915018e-06, 0, 0, 0];('miscellaneous', 269)
[5.22614278598375e-05, 0, 0, 0];('miscellaneous', 270)
[3.609078046536808e-05, 0, 0, 0];('miscellaneous', 271)
[4.854549242099867e-07, 0, 0, 0];('miscellaneous', 272)
[5.527147072543774e-06, 0, 0, 0];('miscellaneous', 273)
[0, 0, 0.00012153823209335144, 0];('miscellaneous', 274)
[0, 0, 0, 0.00014076903176072231];('miscellaneous', 275)
[0.00011748117113149744, 0, 0, 0.009332685385097912];('miscellaneous', 276)
[3.3415108626535576e-07, 0, 7.681024009235103e-05, 0];('miscellaneous', 277)
[0, 0, 0, 0];('miscellaneous', 278)
[0.07087748715722379, 0, 0, 0];('miscellaneous', 279)
[0.2115243200983282, 0, 3.351842405698942e-05, 0];('miscellaneous', 280)
[7.801747913699553e-06, 0, 0, 0];('miscellaneous', 281)
[0, 0, 1.0473888436614858e-05, 0];('miscellaneous', 282)
[2.6790453928748596e-07, 0, 0, 0];('miscellaneous', 283)
[1.8875397289514358e-05, 0.00017908478328922995, 0, 0];('miscellaneous', 284)
[0, 1.0049213940015272e-06, 0, 0];('miscellaneous', 285)
[3.0100813678967736e-07, 0, 0, 2.855885686454931e-06];('miscellaneous', 286)
[0, 0, 7.283109303185045e-05, 0];('miscellaneous', 287)
[0, 0, 0, 0.0002176683394031647];('miscellaneous', 288)
[0, 0, 1.3605613553829036e-06, 0];('miscellaneous', 289)
[0, 0, 0, 0.0018525873904256043];('miscellaneous', 290)
[9.85353388537847e-06, 0, 0, 0];('miscellaneous', 291)
[0, 1.0907606302737914e-05, 0, 0];('miscellaneous', 292)
[0, 0, 0, 0];('miscellaneous', 293)
[0, 0, 1.4186720696459167e-05, 0];('miscellaneous', 294)
[0, 0, 5.354489717063951e-06, 0];('miscellaneous', 295)
[1.3376742390387585e-06, 0, 0, 0];('miscellaneous', 296)
[0, 0, 2.7046681422465175e-05, 0];('miscellaneous', 297)
[0, 1.026863584613566e-06, 0, 0];('miscellaneous', 298)
[0, 1.2622564295517247e-05, 0, 0];('miscellaneous', 299)
[2.8183179913815506e-06, 0, 0, 0.0003467625494032722];('miscellaneous', 300)
[0, 0, 7.128373122694162e-05, 0];('miscellaneous', 301)
[3.8375260646698997e-07, 0, 0, 0];('miscellaneous', 302)
[1.3118756736945326e-07, 0, 0, 0.00017353387618841652];('miscellaneous', 303)
[0, 1.2894780085496932e-05, 0, 0];('miscellaneous', 304)
[4.567576214605074e-06, 4.0308718617080485e-06, 0, 0];('miscellaneous', 305)
[0, 0, 0, 0];('miscellaneous', 306)
[1.3555931142037864e-06, 0.00020118785653668383, 0, 0];('miscellaneous', 307)
[4.927885468192248e-05, 0.00015178955848664085, 0, 0];('miscellaneous', 308)
[3.050423411345733e-07, 0, 0, 0];('miscellaneous', 309)
[0, 0, 0, 0];('miscellaneous', 310)
[0, 0, 0, 0.00011988513997551223];('miscellaneous', 311)
[0, 0.0001590457252118207, 0, 0];('miscellaneous', 312)
[0, 2.475908590722928e-06, 0, 0];('miscellaneous', 313)
[9.252341520276677e-07, 0, 0, 0];('miscellaneous', 314)
[0.11550408156815893, 0.00013524140747041917, 0, 9.796854698127364e-06];('miscellaneous', 315)
[0, 2.5138854406980037e-05, 0, 0];('miscellaneous', 316)
[1.6563786971128547e-06, 0, 0, 0.00016895522038062026];('miscellaneous', 317)
[0, 5.046483990812441e-05, 0, 0];('miscellaneous', 318)
[0, 1.9428032928215304e-06, 0, 0];('miscellaneous', 319)
[0.04178052668258952, 0, 1.8968338813098501e-06, 0];('miscellaneous', 320)
[0, 0, 0, 4.4554606290228086e-05];('miscellaneous', 321)
[0.00016183082094598585, 0, 0, 0];('miscellaneous', 322)
[5.620296474095326e-07, 0, 0.00011401150027569934, 0];('miscellaneous', 323)
[9.551925244199417e-07, 0.00013317414563570557, 0, 0];('miscellaneous', 324)
[0, 0, 6.510146139838345e-05, 0];('miscellaneous', 325)
[0, 0, 1.7547757190691983e-05, 0];('miscellaneous', 326)
[0.14406517039730807, 0.02503477277380055, 0, 0];('miscellaneous', 327)
[8.186199380676965e-05, 0, 0, 0];('miscellaneous', 328)
[2.59644170787664e-05, 0, 0, 0];('miscellaneous', 329)
[0.0011980119681316232, 0, 0, 0];('miscellaneous', 330)
[0, 0, 0, 0];('miscellaneous', 331)
[0, 0, 3.821041460587701e-07, 0];('miscellaneous', 332)
[0, 0, 4.208919973652681e-06, 0];('miscellaneous', 333)
[0, 0.0002808988315349848, 0.0003606812392088086, 0];('miscellaneous', 334)
[0.0013223547925318312, 0, 3.10987891131775e-05, 0];('miscellaneous', 335)
[0, 0.00018927952785555095, 0, 0];('miscellaneous', 336)
[0, 0, 0.00010653768806217299, 0];('miscellaneous', 337)
[2.1006752354172e-06, 0, 0.04083352988188366, 0];('miscellaneous', 338)
[0, 0.00010170134790910943, 0, 0];('miscellaneous', 339)
[0, 2.22799582100441e-06, 0, 0];('miscellaneous', 340)
[0, 0, 0, 0.0029822611526200892];('miscellaneous', 341)
[0, 0, 0, 7.816974750879656e-05];('miscellaneous', 342)
[0, 0, 0, 0.0002263770378899691];('miscellaneous', 343)
[0.00023738028379131562, 1.517521383542008e-05, 0, 0];('miscellaneous', 344)
[0, 0, 1.7028350293635584e-07, 0];('miscellaneous', 345)
[0, 0, 1.0399800648931296e-06, 0];('miscellaneous', 346)
[0.003210147512569854, 0, 0, 0];('miscellaneous', 347)
[6.292567261666404e-05, 0, 0, 0.0001710497124174408];('miscellaneous', 348)
[9.913494681631574e-07, 0.009689633048974852, 0, 0];('miscellaneous', 349)
[2.9589765360763744e-06, 0, 5.193165549477094e-06, 0];('miscellaneous', 350)
[0.008259663258957727, 0, 0, 0];('miscellaneous', 351)
[0, 0, 0, 0.022119019187330793];('miscellaneous', 352)
[0, 0, 0.0003707988427111487, 0];('miscellaneous', 353)
[0, 0, 0, 0];('miscellaneous', 354)
[0, 0, 5.033376803115846e-05, 0];('miscellaneous', 355)
[0, 1.4613539616309294e-05, 0, 0];('miscellaneous', 356)
[0, 7.41260714859077e-06, 0, 0];('miscellaneous', 357)
[0, 0, 3.295436321216963e-05, 0];('miscellaneous', 358)
[6.126988676670994e-07, 0, 0, 1.0860347288138637e-05];('miscellaneous', 359)
[0.5528997762561585, 7.731837750976377e-05, 0, 0];('miscellaneous', 360)
[0, 0.001133934252581678, 0, 0];('miscellaneous', 361)
[0, 0.0001135825003658116, 0, 0];('miscellaneous', 362)
[1.192924221922346e-06, 0, 0, 0];('miscellaneous', 363)
[0, 0, 0, 0.000115928138522376];('miscellaneous', 364)
[0.0005929085026247519, 0, 0, 0];('miscellaneous', 365)
[2.2988724388142773e-05, 0, 0, 0];('moral_disputes', 83)
[3.1097217272730187e-05, 0, 0, 0];('moral_disputes', 84)
[0, 0, 0, 0.004714578707701121];('moral_disputes', 85)
[0, 7.941728645236593e-06, 0, 0];('moral_disputes', 86)
[0, 0, 0, 0.0015846314363900692];('moral_disputes', 87)
[0, 0.0006129861846946627, 0, 0];('moral_disputes', 88)
[0, 0, 0.0002933251884011602, 0.026404285702784507];('moral_disputes', 89)
[0, 2.30487201656247e-05, 0, 0];('moral_disputes', 90)
[0, 0, 0.00032907115149583265, 0];('moral_disputes', 91)
[0, 4.017254118243324e-05, 0, 0];('moral_disputes', 92)
[0, 0, 4.697369167992846e-06, 0];('moral_disputes', 93)
[7.069258189589581e-05, 0, 0, 0];('moral_disputes', 94)
[0, 0, 0, 0];('moral_disputes', 95)
[0, 0, 0.011372238157402889, 0];('moral_disputes', 96)
[0, 0, 0.00019582520331656595, 0];('moral_disputes', 97)
[0, 5.665622477982848e-06, 0, 0];('moral_disputes', 98)
[0, 0, 0.00019298880424759916, 0];('moral_disputes', 99)
[8.454309374968792e-05, 0, 0.0003788960399022106, 0.0006246939603708192];('moral_disputes', 100)
[0, 0, 0, 0.00030303430436057373];('moral_disputes', 101)
[0, 0.00012132503288034082, 0, 0];('moral_disputes', 102)
[0, 0, 0, 0.001634318830914924];('moral_disputes', 103)
[4.073162428238513e-06, 0, 0, 0.17842430116326607];('moral_disputes', 104)
[0, 0, 2.9938603936215677e-05, 0];('moral_disputes', 105)
[0.03223576292334964, 0, 0.00045981835294445347, 0];('moral_disputes', 106)
[0, 0, 0, 0.0012127564096586735];('moral_disputes', 107)
[5.201207510877548e-05, 0, 0, 0];('moral_disputes', 108)
[3.1002843138460765e-07, 1.5901425009280694e-05, 0, 0];('moral_disputes', 109)
[0, 2.3471776988777876e-05, 0, 0];('moral_disputes', 110)
[0.00011145766018827858, 0, 0, 0];('moral_disputes', 111)
[0, 0, 1.2986127628925383e-05, 0];('moral_disputes', 112)
[1.5417246608020054e-05, 0, 0, 0];('moral_disputes', 113)
[3.946263429234885e-06, 0, 0, 0];('moral_disputes', 114)
[0, 0, 4.354819992581964e-05, 0];('moral_disputes', 115)
[0, 0.003451431200161393, 0, 0];('moral_disputes', 116)
[0, 0, 0, 0];('moral_disputes', 117)
[2.156782306583491e-06, 0, 0, 0];('moral_disputes', 118)
[0, 0.0004254736053774173, 0, 0];('moral_disputes', 119)
[0, 0.0001075842178604365, 0, 0];('moral_disputes', 120)
[0, 0.00023166232990685478, 0, 0];('moral_disputes', 121)
[6.093683190285803e-06, 0, 0, 0];('moral_disputes', 122)
[0, 0, 9.74111464997275e-06, 0];('moral_disputes', 123)
[0, 0, 0.0003504917393511473, 0];('moral_disputes', 124)
[0.00022817973452624054, 0, 0, 0];('moral_disputes', 125)
[0.0001493808520188604, 0, 0, 0];('moral_disputes', 126)
[1.3277385364795957e-05, 0, 0, 0];('moral_disputes', 127)
[0, 0.0002725248274746032, 0, 0];('moral_disputes', 128)
[0, 0, 0.0005772809737712935, 0.002283190541947767];('moral_disputes', 129)
[0, 0.0005389190485169052, 0, 0];('moral_disputes', 130)
[6.394172642447833e-05, 3.422553982793674e-05, 0, 0];('moral_disputes', 131)
[0, 0, 0, 0.00011590812930779687];('moral_disputes', 132)
[3.227745042673357e-05, 0, 0, 0];('moral_disputes', 133)
[0.6384872839878971, 0, 0, 0];('moral_disputes', 134)
[4.043494723573497e-05, 0, 0, 0];('moral_disputes', 135)
[0.00022941626397743385, 0, 0, 0.0004286060077450444];('moral_disputes', 136)
[0.30503119978593674, 0, 0, 0.001246592795125593];('moral_disputes', 137)
[0, 0.0002323225251970675, 0.0003830350889551717, 3.3139028417403443e-06];('moral_disputes', 138)
[0, 0, 2.5374734294829363e-05, 0];('moral_disputes', 139)
[0, 0, 0.00034344311397440806, 0];('moral_disputes', 140)
[8.568911531941257e-06, 0, 0.00036435921616090317, 0];('moral_disputes', 141)
[0, 0, 0, 2.148680202692347e-05];('moral_disputes', 142)
[0, 0, 0, 0.003913075039824526];('moral_disputes', 143)
[1.2194603731342534e-05, 0, 0, 0];('moral_disputes', 144)
[0, 0, 1.165031849033464e-05, 0];('moral_disputes', 145)
[0, 0, 4.06577129868076e-05, 0];('moral_disputes', 146)
[5.821657667264161e-06, 0, 0, 0];('moral_disputes', 147)
[0, 0, 0, 0.00037413318866173453];('moral_disputes', 148)
[0, 0, 1.1698297815387421e-06, 0];('moral_disputes', 149)
[0, 6.812353999263908e-05, 0, 0];('moral_disputes', 150)
[0, 0, 0, 0.0087332287140606];('moral_disputes', 151)
[0, 7.35893874333805e-05, 0, 0];('moral_disputes', 152)
[1.075760032695263e-06, 0, 2.9533565170415645e-05, 0];('moral_disputes', 153)
[0, 0, 0.0003812717013499017, 0];('moral_disputes', 154)
[0, 0, 5.0004738263901324e-05, 1.5250583524396474e-05];('moral_disputes', 155)
[3.914578868413781e-06, 0.0003751054843770897, 0, 0];('moral_disputes', 156)
[2.139757285440359e-06, 0, 0, 0];('moral_disputes', 157)
[0.08176724091115715, 0, 0, 0];('moral_disputes', 158)
[3.077193660394274e-05, 0, 0, 0];('moral_disputes', 159)
[0, 0, 0, 0.005502486601251138];('moral_disputes', 160)
[0, 0.00023289974025517978, 0, 0];('moral_disputes', 161)
[8.737443192795547e-06, 0, 0, 0];('moral_disputes', 162)
[5.965653996647183e-05, 0, 0, 0];('moral_disputes', 163)
[0, 0, 0, 0.00017310924043423222];('moral_disputes', 164)
[0, 0, 0.0002944650867261769, 0];('moral_disputes', 165)
[2.0649244704692177e-06, 0, 0, 0.0002386728175218664];('moral_disputes', 166)
[0, 0.000457137650144312, 0, 0];('moral_disputes', 167)
[0, 5.254731721124636e-06, 0.0003250987397843963, 0];('moral_disputes', 168)
[0, 0, 4.282153929214838e-06, 0];('moral_disputes', 169)
[4.8837762555330356e-05, 0, 0, 0.00046335956901666353];('moral_disputes', 170)
[1.604785901484999e-05, 0, 4.894320474233681e-06, 0];('moral_disputes', 171)
[5.50996125194228e-05, 0, 5.125062314199591e-06, 0];('moral_disputes', 172)
[0, 2.9795730719935195e-05, 0, 0];('moral_disputes', 173)
[0, 0, 4.558963859637136e-06, 0];('moral_disputes', 174)
[0, 0, 0, 0.002642222618131921];('moral_disputes', 175)
[0, 0.02773653431369325, 0, 0];('moral_disputes', 176)
[0, 0, 0, 0.00022893761739610526];('moral_disputes', 177)
[0, 0, 0, 0.0009547240510105579];('moral_disputes', 178)
[0, 3.949025011873595e-05, 0, 0];('moral_disputes', 179)
[0, 0, 0, 0.0002575625655697876];('moral_disputes', 180)
[0, 0.0003022760619915479, 0, 0];('moral_disputes', 181)
[0, 0, 0, 0.0032932561689909576];('moral_disputes', 182)
[8.274275449363823e-06, 0, 0, 0];('moral_disputes', 183)
[0, 0, 0.00017160458539672126, 0];('moral_disputes', 184)
[0, 0, 0, 0.0014832236664710727];('moral_disputes', 185)
[0, 0, 9.610679424581809e-05, 0];('moral_disputes', 186)
[0, 1.4396612693912069e-05, 0, 0];('moral_disputes', 187)
[0, 0, 0, 0.00041504398130509483];('moral_disputes', 188)
[1.810887531809833e-05, 0, 0, 0];('moral_disputes', 189)
[0, 0.00010241047761324839, 0, 0];('moral_disputes', 190)
[0, 0, 1.927367244295136e-05, 0];('moral_disputes', 191)
[1.1656891897087586e-06, 2.8242063815858768e-05, 0, 0];('moral_disputes', 192)
[0, 7.628295937673882e-05, 0, 0];('moral_disputes', 193)
[0, 0, 0, 0.0025560780764428428];('moral_disputes', 194)
[0, 0, 0, 6.097691655773323e-05];('moral_disputes', 195)
[0.00010736180541534823, 0, 0, 0];('moral_disputes', 196)
[0, 0, 0.0004983285757226852, 0];('moral_disputes', 197)
[0, 0, 5.849152059703677e-05, 0];('moral_disputes', 198)
[0.00019507291504278378, 0, 0, 0];('moral_disputes', 199)
[0, 0, 0, 0.000288679852489758];('moral_disputes', 200)
[0, 0, 0.0008874530650309089, 0];('moral_disputes', 201)
[0, 0, 3.822441268463735e-05, 0];('moral_disputes', 202)
[1.6196073986817238e-05, 0, 0, 0];('moral_disputes', 203)
[0, 0, 0, 0.00034970678621279585];('moral_disputes', 204)
[6.358865328308367e-07, 0, 3.0638728958761104e-05, 0];('moral_disputes', 205)
[0, 0, 0.00011625108428699703, 0];('moral_disputes', 206)
[1.5755470707521864e-05, 0, 0, 0];('moral_disputes', 207)
[0, 0.001029150918418128, 0, 0];('moral_disputes', 208)
[0, 0, 0, 0.006016094328898678];('moral_disputes', 209)
[0, 0, 0, 0.0011733013175476382];('moral_disputes', 210)
[0, 0, 0, 0.006247794769815224];('moral_disputes', 211)
[6.418620034951634e-06, 0, 0, 0];('moral_disputes', 212)
[0, 0.00011157368762859619, 0, 0];('moral_disputes', 213)
[0.00040940953229262183, 0, 0, 0];('moral_disputes', 214)
[0, 0, 0.08587775837878156, 0];('moral_disputes', 215)
[3.456887615747249e-06, 3.2798036514189154e-05, 0, 0];('moral_disputes', 216)
[3.742884054517444e-06, 0, 0, 0];('moral_disputes', 217)
[0.00037105955324396206, 0, 0, 0];('moral_disputes', 218)
[0, 0, 0, 0.011603847970856533];('moral_disputes', 219)
[0, 0, 0.37431934267961725, 0];('moral_disputes', 220)
[0, 0, 3.452138733327989e-05, 0];('moral_disputes', 221)
[0, 0, 0.00027037978305517214, 0];('moral_disputes', 222)
[0, 0, 0, 0.010826037336926242];('moral_disputes', 223)
[0, 0, 0, 0.0015326978967249625];('moral_disputes', 224)
[0, 0, 2.0658235697963499e-07, 0];('moral_disputes', 225)
[0.0004857432526364851, 0, 0, 0];('moral_disputes', 226)
[4.1539045225419055e-05, 0, 0, 0];('moral_disputes', 227)
[6.387139469512115e-05, 0, 0, 0.002396756403752029];('moral_disputes', 228)
[2.130148233776399e-05, 0, 3.266688117655626e-06, 0];('moral_disputes', 229)
[0, 0, 2.8648563459792768e-05, 0];('moral_disputes', 230)
[8.950230211073305e-07, 0, 1.4000515647055951e-05, 0];('moral_disputes', 231)
[0, 1.1759555859694737e-05, 0.042284110305278615, 0];('moral_disputes', 232)
[0, 0.0005686194804439608, 0, 0];('moral_disputes', 233)
[0, 0, 0.00032791016258539024, 0];('moral_disputes', 234)
[0, 2.0155782296247752e-05, 0, 0];('moral_disputes', 235)
[0.00039207624987312603, 0, 0, 0];('moral_disputes', 236)
