confidence_per_choice;id
[3.4652532112284343e-07, 0, 0, 0];('miscellaneous', 83)
[0, 0, 0, 0];('miscellaneous', 84)
[0, 0, 0, 0];('miscellaneous', 85)
[0, 0, 0, 0];('miscellaneous', 86)
[0, 0, 0, 0];('miscellaneous', 87)
[0, 0, 0, 0];('miscellaneous', 88)
[0, 0, 0, 0];('miscellaneous', 89)
[0, 0, 0, 0];('miscellaneous', 90)
[0, 0, 0, 0];('miscellaneous', 91)
[0, 0, 0, 0];('miscellaneous', 92)
[0, 0, 0, 0];('miscellaneous', 93)
[8.314026404570684e-07, 0, 0, 0];('miscellaneous', 94)
[0, 0, 0, 0];('miscellaneous', 95)
[0, 0, 0, 0];('miscellaneous', 96)
[0, 0, 0, 0];('miscellaneous', 97)
[0, 0, 0, 0];('miscellaneous', 98)
[0, 0, 0, 0];('miscellaneous', 99)
[0, 0, 0, 0];('miscellaneous', 100)
[0, 0, 0, 0];('miscellaneous', 101)
[0, 0, 0, 0];('miscellaneous', 102)
[0, 0, 0, 0];('miscellaneous', 103)
[0, 0, 0, 0];('miscellaneous', 104)
[0, 0, 0, 0];('miscellaneous', 105)
[0, 0, 0, 0];('miscellaneous', 106)
[0, 0, 0, 0];('miscellaneous', 107)
[0, 0, 0, 0];('miscellaneous', 108)
[0, 0, 0, 0];('miscellaneous', 109)
[0, 0, 0, 0];('miscellaneous', 110)
[0, 0, 0, 0];('miscellaneous', 111)
[0, 0, 0, 0];('miscellaneous', 112)
[1.1978324537752504e-07, 0, 0, 0];('miscellaneous', 113)
[0, 0, 0, 0];('miscellaneous', 114)
[0, 0, 0, 0];('miscellaneous', 115)
[0, 0, 0, 0];('miscellaneous', 566)
[0, 0, 0, 0];('miscellaneous', 567)
[0, 0, 0, 0];('miscellaneous', 568)
[0, 0, 0, 0];('miscellaneous', 569)
[0, 0, 0, 0];('miscellaneous', 570)
[0, 0, 0, 0];('miscellaneous', 571)
[0, 0, 0, 0];('miscellaneous', 572)
[0, 0, 0, 0];('miscellaneous', 573)
[0, 0, 0, 0];('miscellaneous', 574)
[9.328603978753292e-08, 0, 0, 0];('miscellaneous', 575)
[0, 0, 0, 0];('miscellaneous', 576)
[0, 0, 0, 0];('miscellaneous', 577)
[0, 0, 0, 0];('miscellaneous', 578)
[2.5225334197153407e-05, 0, 0, 0.00023933130724645258];('miscellaneous', 579)
[0, 0, 0, 0];('miscellaneous', 580)
[1.9747581281435195e-07, 0, 0, 0];('miscellaneous', 581)
[6.475137001849481e-07, 0, 0, 0];('miscellaneous', 582)
[0, 0, 0, 0];('miscellaneous', 583)
[0, 3.776528822268129e-05, 0, 0];('miscellaneous', 584)
[2.6993390837428477e-07, 0, 0, 0];('miscellaneous', 585)
[0, 0, 0, 0];('miscellaneous', 586)
[0, 0, 0, 0];('miscellaneous', 587)
[0, 0, 0, 0];('miscellaneous', 588)
[0, 0, 7.395939275893537e-05, 0];('miscellaneous', 589)
[0, 0, 0, 0];('miscellaneous', 590)
[0, 0, 0, 0];('miscellaneous', 591)
[0, 0, 0, 0];('miscellaneous', 592)
[1.5379622437527885e-07, 0, 0, 0];('miscellaneous', 593)
[0, 0, 0, 0];('miscellaneous', 594)
[8.310839608355942e-07, 0, 0, 0];('miscellaneous', 595)
[8.23252692564442e-08, 0, 0, 0];('miscellaneous', 596)
[0, 0, 0, 0];('miscellaneous', 597)
[0, 0, 0, 0];('miscellaneous', 598)
[6.082329414311174e-07, 0, 0, 0];('miscellaneous', 599)
[0, 0, 0, 0];('miscellaneous', 600)
[0, 0, 0, 0];('miscellaneous', 601)
[0, 0, 0, 0];('miscellaneous', 602)
[0, 0, 0, 0];('miscellaneous', 603)
[0, 0, 0, 0];('miscellaneous', 604)
[0, 0, 0, 0];('miscellaneous', 605)
[0, 0, 0, 0];('miscellaneous', 606)
[0, 0, 0, 0];('miscellaneous', 607)
[0, 0, 0, 0];('miscellaneous', 608)
[0, 0, 0, 0];('miscellaneous', 609)
[7.733817088989596e-08, 0, 0, 0];('miscellaneous', 610)
[0, 0, 0, 0];('miscellaneous', 611)
[0, 0, 0, 0];('miscellaneous', 612)
[0, 0, 0, 0];('miscellaneous', 613)
[0, 0, 0, 6.082602046804469e-07];('miscellaneous', 614)
[0, 0, 0, 0];('miscellaneous', 615)
[7.733817088989596e-08, 0, 0, 0];('miscellaneous', 616)
[0, 0, 0, 0];('miscellaneous', 617)
[0, 0, 0, 0];('miscellaneous', 618)
[0, 0, 0, 0];('miscellaneous', 619)
[0, 0, 0, 0];('miscellaneous', 620)
[0, 0, 0, 0];('miscellaneous', 621)
[0, 0, 0, 0];('miscellaneous', 622)
[3.255313446097489e-07, 0, 0, 0];('miscellaneous', 623)
[3.927282973491873e-07, 0, 0, 0];('miscellaneous', 624)
[6.081557988576457e-07, 0, 0, 0];('miscellaneous', 625)
[0, 0, 0, 0];('miscellaneous', 626)
[0, 0, 0, 0];('miscellaneous', 627)
[0, 0, 0, 0];('miscellaneous', 628)
[0, 0, 0, 0];('miscellaneous', 629)
[0, 0, 0, 0];('miscellaneous', 630)
[0, 0, 0, 1.0570733491868569e-07];('miscellaneous', 631)
[0, 0, 0, 0];('miscellaneous', 632)
[0, 0, 0, 0];('miscellaneous', 633)
[8.848834069711634e-07, 0, 0, 0];('miscellaneous', 634)
[0, 0, 0, 0];('miscellaneous', 635)
[0, 0, 0, 0];('miscellaneous', 636)
[0, 0, 0, 0];('miscellaneous', 637)
[0, 0, 0, 0];('miscellaneous', 638)
[4.737076507632391e-07, 0, 0, 0];('miscellaneous', 639)
[0, 0, 0, 0];('miscellaneous', 640)
[0, 0, 0, 0];('miscellaneous', 641)
[0, 0, 0, 0];('miscellaneous', 642)
[0, 0, 0, 0];('miscellaneous', 643)
[0, 0, 0, 0];('miscellaneous', 644)
[0, 0, 0, 0];('miscellaneous', 645)
[0, 0, 0, 0];('miscellaneous', 646)
[0, 0, 0, 0];('miscellaneous', 647)
[0, 0, 0, 0];('miscellaneous', 648)
[0, 0, 0, 0];('miscellaneous', 649)
[1.5380297141269146e-07, 0, 0, 0];('miscellaneous', 650)
[0, 0, 0, 0];('miscellaneous', 651)
[0, 0, 0, 0];('miscellaneous', 652)
[5.712550199507228e-07, 0, 0, 0];('miscellaneous', 653)
[0, 0, 0, 0];('miscellaneous', 654)
[0, 0, 0, 0];('miscellaneous', 655)
[0, 0, 0, 0];('miscellaneous', 656)
[0, 0, 0, 0];('miscellaneous', 657)
[0, 0, 0, 0];('miscellaneous', 658)
[0, 0, 0, 0];('miscellaneous', 659)
[0, 0, 0, 0];('miscellaneous', 660)
[0, 0, 0, 0];('miscellaneous', 661)
[0, 0, 0, 0];('miscellaneous', 662)
[0, 0, 0, 0];('miscellaneous', 663)
[0, 0, 0, 0];('miscellaneous', 664)
[1.5273463980219504e-05, 0, 0, 0];('miscellaneous', 665)
[8.313281123872564e-07, 0, 0, 0];('miscellaneous', 666)
[0, 0, 0, 0];('miscellaneous', 667)
[5.367273433536262e-07, 0, 0, 0];('miscellaneous', 668)
[0, 0, 0, 0];('miscellaneous', 669)
[0, 0, 0, 0];('miscellaneous', 670)
[0, 0, 0, 0];('miscellaneous', 671)
[0, 0, 0, 0];('miscellaneous', 672)
[0, 0, 0, 0];('miscellaneous', 673)
[0, 0, 0, 0];('miscellaneous', 674)
[0, 0, 0, 0];('miscellaneous', 675)
[0, 0, 0, 0];('miscellaneous', 676)
[2.699073944858542e-07, 0, 0, 0];('miscellaneous', 677)
[0, 0, 0, 0];('miscellaneous', 678)
[0, 0, 0, 0];('miscellaneous', 679)
[0, 0, 0, 0];('miscellaneous', 680)
[3.6893585188535886e-07, 0, 0, 0];('miscellaneous', 681)
[0, 0, 0, 0];('miscellaneous', 682)
[1.1743899234943394e-05, 0, 0, 0];('miscellaneous', 683)
[1.0570552034759371e-07, 0, 0, 0];('miscellaneous', 684)
[0, 0, 0, 0];('miscellaneous', 685)
[0, 0, 0, 0];('miscellaneous', 686)
[0, 0, 0, 0];('miscellaneous', 687)
[2.382047064669532e-07, 0, 0, 0];('miscellaneous', 688)
[0, 0, 0, 0];('miscellaneous', 689)
[0, 0, 0, 0];('miscellaneous', 690)
[0, 0, 0, 0];('miscellaneous', 691)
[0, 0, 0, 0];('miscellaneous', 692)
[1.2750896578112916e-07, 0, 0, 0];('miscellaneous', 693)
[0, 0, 0, 0];('miscellaneous', 694)
[0, 0, 0, 0.000758265227436641];('miscellaneous', 695)
[3.256052403056949e-07, 0, 0, 0];('miscellaneous', 696)
[4.449787217331456e-07, 0, 0, 0];('miscellaneous', 697)
[0, 0, 0, 0];('miscellaneous', 698)
[0, 0, 0, 0];('miscellaneous', 699)
[0, 0, 0, 0];('miscellaneous', 700)
[0, 0, 0, 0];('miscellaneous', 701)
[0, 0, 0, 0];('miscellaneous', 702)
[0, 0, 0, 0];('miscellaneous', 703)
[0, 0, 0, 0];('miscellaneous', 704)
[0, 0, 0, 0];('miscellaneous', 705)
[7.265151797917923e-08, 0, 0, 0];('miscellaneous', 706)
[0, 0, 3.0159606184624927e-05, 0];('miscellaneous', 707)
[0, 0, 0, 0];('miscellaneous', 708)
[0, 0, 0, 0];('miscellaneous', 709)
[0, 0, 0, 0];('miscellaneous', 710)
[0, 0, 0, 0];('miscellaneous', 711)
[0, 0, 0, 0];('miscellaneous', 712)
[0, 0, 0, 0];('miscellaneous', 713)
[0, 0, 0, 0];('miscellaneous', 714)
[0, 0, 0, 0];('miscellaneous', 715)
[0, 0, 0, 0];('moral_disputes', 233)
[0, 0, 0, 0];('moral_disputes', 234)
[0, 1.2569157471796122e-05, 0, 0];('moral_disputes', 235)
[6.081644986583575e-07, 0, 0, 0];('moral_disputes', 236)
[0, 0, 0, 0];('moral_disputes', 237)
[0, 0, 0, 0];('moral_disputes', 238)
[0, 0, 0, 0];('moral_disputes', 239)
[0, 0, 0, 0];('moral_disputes', 240)
[0, 0, 0, 0];('moral_disputes', 241)
[0, 0, 0, 0];('moral_disputes', 242)
[0.000458906922914886, 0, 1.6715675474615645e-05, 0];('moral_disputes', 243)
[0, 0, 0, 0];('moral_disputes', 244)
[5.042077158147554e-07, 0, 0, 0];('moral_disputes', 245)
[0, 0, 0, 0];('moral_disputes', 246)
[0, 0, 0, 0];('moral_disputes', 247)
[0, 0, 0, 0];('moral_disputes', 248)
[0, 0, 0, 0];('moral_disputes', 249)
[0, 0, 0, 0];('moral_disputes', 250)
[0, 0, 0, 0];('moral_disputes', 251)
[6.473976173606958e-07, 0, 0, 0];('moral_disputes', 252)
[0, 0, 0, 0];('moral_disputes', 253)
[0, 0, 0, 0];('moral_disputes', 254)
[0, 0, 0, 0];('moral_disputes', 255)
[0, 0, 0, 0];('moral_disputes', 256)
[0, 4.0184841063175973e-05, 0, 0];('moral_disputes', 257)
[0, 0, 0, 0];('moral_disputes', 258)
[6.081117217800051e-07, 0, 0, 0];('moral_disputes', 259)
[0, 0, 0, 0];('moral_disputes', 260)
[2.1021110661791497e-07, 0, 0, 0];('moral_disputes', 261)
[0, 0, 0, 0];('moral_disputes', 262)
[0, 0, 0, 0];('moral_disputes', 263)
[0, 0, 0, 0];('moral_disputes', 264)
[0, 0, 0, 0];('moral_disputes', 265)
[0, 0, 0, 0];('moral_disputes', 266)
[1.974737412214992e-07, 0, 0, 0];('moral_disputes', 267)
[7.165799653222367e-05, 0, 0, 0];('moral_disputes', 268)
[0, 0, 0, 0];('moral_disputes', 269)
[0, 0, 0, 0];('moral_disputes', 270)
[0, 0, 0, 0];('moral_disputes', 271)
[0, 0, 0, 0];('moral_disputes', 272)
[0, 0, 0, 0];('moral_disputes', 273)
[0, 0, 0, 0];('moral_disputes', 274)
[0, 0, 0, 0];('moral_disputes', 275)
[0, 0, 0, 0];('moral_disputes', 276)
[0, 0, 0, 0];('moral_disputes', 277)
[0, 0, 0, 0];('moral_disputes', 278)
[0, 0, 0, 0];('moral_disputes', 279)
[0, 0, 0, 0];('moral_disputes', 280)
[0, 0, 0, 0];('moral_disputes', 281)
[0, 0, 0, 0];('moral_disputes', 282)
[2.3818130913592157e-07, 0, 0, 0];('moral_disputes', 283)
[0, 0, 0, 0];('moral_disputes', 284)
[0, 0, 0, 0];('moral_disputes', 285)
[0, 0, 0, 0];('moral_disputes', 286)
[8.312298089824437e-07, 0, 0, 0];('moral_disputes', 287)
[0, 0, 0, 0];('moral_disputes', 288)
[0, 0, 0, 0];('moral_disputes', 289)
[0, 0, 0, 0];('moral_disputes', 290)
[0, 0, 0, 6.193184738896943e-05];('moral_disputes', 291)
[0, 0, 0, 0];('moral_disputes', 292)
[8.312623112411834e-07, 0, 0, 0];('moral_disputes', 293)
[0, 0, 0, 0];('moral_disputes', 294)
[4.179566385007209e-07, 0, 0, 0];('moral_disputes', 295)
[5.041908863474243e-07, 0, 0, 3.4652499065070226e-07];('moral_disputes', 296)
[3.926571421667781e-07, 0, 0, 0];('moral_disputes', 297)
[0, 0, 0, 0];('moral_disputes', 298)
[0, 0, 0, 0];('moral_disputes', 299)
[2.381942568894734e-07, 0, 0, 0];('moral_disputes', 300)
[0, 0, 0, 0];('moral_disputes', 301)
[0, 0, 0, 0];('moral_disputes', 302)
[0, 0, 0, 0];('moral_disputes', 303)
[3.2875306400647676e-06, 0, 0, 0];('moral_disputes', 304)
[0, 0, 0, 0];('moral_disputes', 305)
[0, 0, 0, 0.012080923004559463];('moral_disputes', 306)
[0, 0, 0, 0];('moral_disputes', 307)
[0, 0, 0, 0];('moral_disputes', 308)
[4.4498720910965255e-07, 0, 0, 0];('moral_disputes', 309)
[0, 0, 0, 0];('moral_disputes', 310)
[0, 0, 0, 0];('moral_disputes', 311)
[0, 0, 0, 0];('moral_disputes', 312)
[0, 0, 0, 0];('moral_disputes', 313)
[1.2876389709823e-06, 0, 0, 0];('moral_disputes', 314)
[0, 0, 0, 0];('moral_disputes', 315)
[0, 0, 0, 0];('moral_disputes', 316)
[1.652858253743832e-06, 0, 0, 0];('moral_disputes', 317)
[0, 0, 0, 0];('moral_disputes', 318)
[0, 0, 0, 0];('moral_disputes', 319)
[0, 0, 0, 0];('moral_disputes', 320)
[0, 0, 0, 0];('moral_disputes', 321)
[0, 0, 0, 0];('moral_disputes', 322)
[8.848040848122945e-07, 0, 0, 0];('moral_disputes', 323)
[2.535453435755434e-07, 0, 0, 0];('moral_disputes', 324)
[0, 0, 0, 0];('moral_disputes', 325)
[0, 0, 0, 0];('moral_disputes', 326)
[0, 0, 0, 0];('moral_disputes', 327)
[1.0023877938625385e-06, 0, 0, 0];('moral_disputes', 328)
[3.92643287131053e-07, 0, 0, 0];('moral_disputes', 329)
[0, 0, 0, 0];('moral_disputes', 330)
[0, 0, 0, 0];('moral_disputes', 331)
[0, 0, 0, 0];('moral_disputes', 332)
[0, 0, 0, 0];('moral_disputes', 333)
[0, 0, 0, 0];('moral_disputes', 334)
[0, 0, 0, 0];('moral_disputes', 335)
[0, 0, 0, 0];('moral_disputes', 336)
[0, 0, 0, 0];('moral_disputes', 337)
[2.1020749813608561e-07, 0, 0, 0];('moral_disputes', 338)
[3.6889292933553543e-07, 0, 0, 0];('moral_disputes', 339)
[2.2376429019192942e-07, 0, 0, 0];('moral_disputes', 340)
[0, 0, 0, 0];('moral_disputes', 341)
[0, 0, 0, 0];('moral_disputes', 342)
[0, 0, 0, 0];('moral_disputes', 343)
[6.081012829400525e-07, 0, 0, 0];('moral_disputes', 344)
[0, 0, 0, 0];('moral_disputes', 345)
[1.135698202864842e-06, 0, 0, 0];('moral_scenarios', 0)
[0, 0, 0, 0];('moral_scenarios', 1)
[1.872556929660677e-06, 0, 0, 7.333038299277521e-07];('moral_scenarios', 2)
[0, 0, 0, 0];('moral_scenarios', 3)
[8.311164573914655e-07, 0, 0, 1.13600150749661e-06];('moral_scenarios', 4)
[4.1791518672719545e-07, 0, 0, 0];('moral_scenarios', 5)
[9.416723522977702e-07, 0, 0, 0];('moral_scenarios', 6)
[8.310728647416737e-07, 0, 0, 0];('moral_scenarios', 7)
[6.473500788071907e-07, 0, 0, 0];('moral_scenarios', 8)
[0, 0, 0, 0];('moral_scenarios', 9)
[0, 0, 0, 0];('moral_scenarios', 10)
[9.41790902192706e-07, 0, 0, 0];('moral_scenarios', 11)
[0, 0, 0, 0];('moral_scenarios', 12)
[1.0025197238499904e-06, 0, 0, 0];('moral_scenarios', 13)
[1.6528787456209069e-06, 0, 0, 0];('moral_scenarios', 14)
[0, 0, 0, 0];('moral_scenarios', 15)
[1.4583112523244308e-06, 0, 0, 0];('moral_scenarios', 16)
[8.844573448343267e-07, 0, 0, 0];('moral_scenarios', 17)
[0, 0, 0, 0];('moral_scenarios', 18)
[4.44910828548594e-07, 0, 0, 0];('moral_scenarios', 19)
[5.366684823269435e-07, 0, 0, 0];('moral_scenarios', 20)
[1.2870950871003662e-06, 0, 0, 0];('moral_scenarios', 21)
[0, 0, 0, 0];('moral_scenarios', 22)
[5.041649219854524e-07, 0, 0, 0];('moral_scenarios', 23)
[5.040884791284397e-07, 0, 0, 0];('moral_scenarios', 24)
[6.080543103777348e-07, 0, 0, 0];('moral_scenarios', 25)
[4.1794468083643215e-07, 0, 0, 0];('moral_scenarios', 26)
[8.847129574927678e-07, 0, 0, 0];('moral_scenarios', 27)
[0, 0, 0, 0];('moral_scenarios', 28)
[4.7360149839606656e-07, 0, 0, 0];('moral_scenarios', 29)
[5.366178158309343e-07, 0, 0, 0];('moral_scenarios', 30)
[5.366638760841792e-07, 0, 0, 0];('moral_scenarios', 31)
[6.473377317020646e-07, 0, 0, 0];('moral_scenarios', 32)
[4.4490446409366206e-07, 0, 0, 0];('moral_scenarios', 33)
[8.846631789397483e-07, 0, 0, 0];('moral_scenarios', 34)
[0, 0, 0, 0];('moral_scenarios', 35)
[6.081198410016346e-07, 0, 0, 0];('moral_scenarios', 36)
[0, 0, 0, 0];('miscellaneous', 716)
[0, 0, 0, 0];('miscellaneous', 717)
[0, 0, 0, 0];('miscellaneous', 718)
[0, 0, 0, 0];('miscellaneous', 719)
[0, 0, 0, 0];('miscellaneous', 720)
[0, 0, 0, 0];('miscellaneous', 721)
[0, 0, 0, 0];('miscellaneous', 722)
[0, 0, 0, 0];('miscellaneous', 723)
[0, 0, 0, 0];('miscellaneous', 724)
[1.197840450196267e-07, 0, 0, 0];('miscellaneous', 725)
[0, 0, 0, 0];('miscellaneous', 726)
[5.04272153825137e-07, 0, 0, 0];('miscellaneous', 727)
[0, 0, 0, 0];('miscellaneous', 728)
[0, 0, 0, 0];('miscellaneous', 729)
[6.891873247628434e-07, 0, 0, 0];('miscellaneous', 730)
[0, 0, 0, 0];('miscellaneous', 731)
[0, 0, 0, 0];('miscellaneous', 732)
[1.9748108605785925e-07, 0, 0, 0];('miscellaneous', 733)
[0, 0, 0, 0];('miscellaneous', 734)
[0, 0, 0, 0];('miscellaneous', 735)
[0, 0, 0, 0];('miscellaneous', 736)
[0, 0, 0, 0];('miscellaneous', 737)
[0, 0, 0, 0];('miscellaneous', 738)
[0, 0, 0, 0];('miscellaneous', 739)
[0, 0, 0, 0];('miscellaneous', 740)
[0, 0, 0, 0];('miscellaneous', 741)
[0, 0, 0, 0];('miscellaneous', 742)
[0, 0, 0, 0];('miscellaneous', 743)
[3.466016686331746e-07, 0, 0, 0];('miscellaneous', 744)
[0, 0, 0, 0];('miscellaneous', 745)
[2.873456160350886e-07, 0, 0, 0];('miscellaneous', 746)
[0, 0, 0, 0];('miscellaneous', 747)
[2.901813932924366e-06, 0, 0, 0];('miscellaneous', 748)
[1.974716696503782e-07, 0, 0, 0];('miscellaneous', 749)
[0, 0, 0, 0];('miscellaneous', 750)
[3.927384099214258e-07, 0, 0, 0];('miscellaneous', 751)
[0, 0, 0, 0];('miscellaneous', 752)
[0, 0, 0, 0];('miscellaneous', 753)
[0, 0, 0.00026268737091919423, 0];('miscellaneous', 754)
[0, 0, 0, 0];('miscellaneous', 755)
[0, 0, 0, 0];('miscellaneous', 756)
[0, 0, 0, 0];('miscellaneous', 757)
[0, 0, 0, 0];('miscellaneous', 758)
[0, 0, 0, 0];('miscellaneous', 759)
[0, 0, 0, 0];('miscellaneous', 760)
[0, 0, 0, 0];('miscellaneous', 761)
[6.891853529849116e-07, 0, 0, 0];('miscellaneous', 762)
[0, 0, 0, 0];('miscellaneous', 763)
[0, 0, 0, 0];('miscellaneous', 764)
[0, 0, 0, 0];('miscellaneous', 765)
[0, 0, 0, 0];('miscellaneous', 766)
[0, 0, 0, 0];('miscellaneous', 767)
[1.8551259657356835e-07, 0, 0, 0];('miscellaneous', 768)
[2.699274727251154e-07, 0, 0, 0];('miscellaneous', 769)
[0.027655037802023368, 0, 0, 0];('miscellaneous', 770)
[0.00017073582064821652, 0, 0, 0];('miscellaneous', 771)
[0, 0, 0, 0];('miscellaneous', 772)
[0, 0, 0, 0];('miscellaneous', 773)
[0, 0, 0, 0];('miscellaneous', 774)
[3.0581773015569926e-07, 0, 0, 0];('miscellaneous', 775)
[0, 0, 0, 0];('miscellaneous', 776)
[1.5379857113732952e-07, 0, 0, 0];('miscellaneous', 777)
[0, 0, 0, 0];('miscellaneous', 778)
[0, 0, 0, 0];('miscellaneous', 779)
[4.993394275730135e-08, 0, 0, 9.328888669498026e-08];('miscellaneous', 780)
[1.6372381608066677e-07, 0, 0, 0];('miscellaneous', 781)
[0, 0, 0, 0];('miscellaneous', 782)
[6.081047625334595e-07, 0, 0, 0];('moral_disputes', 0)
[0, 0, 0, 0];('moral_disputes', 1)
[7.336248940535551e-07, 0, 0, 0];('moral_disputes', 2)
[0, 0, 0, 0];('moral_disputes', 3)
[0, 0, 0, 0];('moral_disputes', 4)
[1.0667503435403101e-06, 0, 0, 0];('moral_disputes', 5)
[4.4491676878867314e-07, 0, 0, 0];('moral_disputes', 6)
[0, 0, 0, 0];('moral_disputes', 7)
[0, 0, 0, 0];('moral_disputes', 8)
[0, 0, 0, 0];('moral_disputes', 9)
[0, 0, 0, 0];('moral_disputes', 10)
[0, 0, 0, 0];('moral_disputes', 11)
[0, 0, 0, 5.712642814768897e-07];('moral_disputes', 12)
[0, 0, 0, 0];('moral_disputes', 13)
[0, 0, 0, 0];('moral_disputes', 14)
[0, 0, 0, 0];('moral_disputes', 15)
[0, 0, 0, 0];('moral_disputes', 16)
[7.80833885590478e-07, 0, 0, 0];('moral_disputes', 17)
[0, 0, 0, 0];('moral_disputes', 18)
[1.0026239416936887e-06, 0, 0, 0];('moral_disputes', 19)
[0, 0, 0, 0];('moral_disputes', 20)
[0, 0, 0, 0];('moral_disputes', 21)
[3.2552078945086857e-07, 0, 0, 0];('moral_disputes', 22)
[0, 0, 0, 0];('moral_disputes', 23)
[0, 0, 0, 0];('moral_disputes', 24)
[0, 0, 0, 0];('moral_disputes', 25)
[0, 0, 0, 0];('moral_disputes', 26)
[3.465659715997317e-07, 0, 0, 0];('moral_disputes', 27)
[0, 0, 0, 0];('moral_disputes', 28)
[0, 0, 0, 0];('moral_disputes', 29)
[8.310546357661344e-07, 0, 0, 0];('moral_disputes', 30)
[0, 0, 0, 0];('moral_disputes', 31)
[0, 0, 0, 0];('moral_disputes', 32)
[0, 0, 0, 0];('moral_disputes', 33)
[0, 0, 0, 0];('moral_disputes', 34)
[0, 0, 0, 0];('moral_disputes', 35)
[0, 0, 0, 0];('moral_disputes', 36)
[0, 0, 0, 0];('moral_disputes', 37)
[7.334486061544075e-07, 0, 0, 0];('moral_disputes', 38)
[0, 0, 0, 0];('moral_disputes', 39)
[0, 0, 0, 0];('moral_disputes', 40)
[0, 0, 0, 0];('moral_disputes', 41)
[0, 0, 0, 0];('moral_disputes', 42)
[2.3819789147312479e-07, 0, 0, 0];('moral_disputes', 43)
[0, 0, 0, 0];('moral_disputes', 44)
[6.891432897328886e-07, 0, 0, 0];('moral_disputes', 45)
[2.102024864585275e-07, 0, 0, 0];('moral_disputes', 46)
[0, 0, 0, 0];('moral_disputes', 47)
[0, 7.671693473928431e-06, 0, 0];('moral_disputes', 48)
[0, 0, 0, 0];('moral_disputes', 49)
[3.689172045903679e-07, 0, 0, 0];('moral_disputes', 50)
[0, 0, 0, 0];('moral_disputes', 51)
[0, 0, 0, 0];('moral_disputes', 52)
[4.736954533241365e-07, 0, 0, 0];('moral_disputes', 53)
[0, 0, 0, 0];('moral_disputes', 54)
[0, 0, 0, 0];('moral_disputes', 55)
[0, 0, 0, 0];('moral_disputes', 56)
[2.872946502065551e-07, 0, 0, 0];('moral_disputes', 57)
[0, 0, 0, 0];('moral_disputes', 58)
[3.688535294239875e-07, 0, 0, 0];('moral_disputes', 59)
[3.2555680257752713e-07, 0, 0, 0];('moral_disputes', 60)
[0, 0, 0, 0];('moral_disputes', 61)
[0, 0, 0, 0];('moral_disputes', 62)
[0, 0, 0, 0];('moral_disputes', 63)
[0, 0, 0, 0];('moral_disputes', 64)
[0, 0, 0, 0];('moral_disputes', 65)
[0, 0, 0, 0];('moral_disputes', 66)
[0, 0, 0, 0];('moral_disputes', 67)
[0, 0, 0, 0];('moral_disputes', 68)
[1.3703029043366894e-06, 0, 0, 0];('moral_disputes', 69)
[1.136074095971542e-06, 0, 0, 0];('moral_disputes', 70)
[2.6989529678073545e-07, 0, 0, 0];('moral_disputes', 71)
[0, 0, 0, 0];('moral_disputes', 72)
[0, 0, 0, 0];('moral_disputes', 73)
[0, 0, 0, 0];('moral_disputes', 74)
[0, 0, 0, 0];('moral_disputes', 75)
[0, 0, 0, 0];('moral_disputes', 76)
[4.1801962117855225e-07, 0, 0, 0];('moral_disputes', 77)
[0, 0, 0, 0];('moral_disputes', 78)
[0, 0, 0, 0];('moral_disputes', 79)
[0, 0, 0, 0];('moral_disputes', 80)
[0, 0, 0, 0];('moral_disputes', 81)
[0, 0, 0, 0];('moral_disputes', 82)
[3.0872213916774176e-06, 0, 0, 0];('moral_disputes', 83)
[0, 0, 0, 0];('moral_disputes', 84)
[0, 0, 0, 0.00014166042846918163];('moral_disputes', 85)
[0, 0, 0, 0];('moral_disputes', 86)
[0, 0, 0, 0];('moral_disputes', 87)
[0, 0, 0, 0];('moral_disputes', 88)
[8.311473699286865e-07, 0, 0, 0];('moral_disputes', 89)
[0, 0, 0, 0];('moral_disputes', 90)
[0, 0, 0, 0];('moral_disputes', 91)
[0, 0, 0, 0];('moral_disputes', 92)
[0, 0, 0, 0];('moral_disputes', 93)
[0, 0, 0, 0];('moral_disputes', 94)
[0, 0, 0, 0];('moral_disputes', 95)
[0, 0, 0, 0];('moral_disputes', 96)
[0, 0, 0, 0];('moral_disputes', 97)
[4.180248037201723e-07, 0, 0, 0];('moral_disputes', 98)
[0, 0, 0, 0];('moral_disputes', 99)
[0, 0, 0, 0];('moral_disputes', 100)
[3.6887920924590843e-07, 0, 0, 0];('moral_disputes', 101)
[0, 0, 0, 0];('moral_disputes', 102)
[0, 0, 0, 0];('moral_disputes', 103)
[0, 0, 0, 0];('moral_disputes', 104)
[0, 0, 0, 0];('moral_disputes', 105)
[0, 0, 0, 0];('moral_disputes', 106)
[1.9746959810098873e-07, 0, 0, 0];('moral_disputes', 107)
[0, 0, 0, 0];('moral_disputes', 108)
[0, 0, 0, 0];('moral_disputes', 109)
[0, 0, 0, 0];('moral_disputes', 110)
[0, 0, 0, 0];('moral_disputes', 111)
[0, 0, 0, 0];('moral_disputes', 112)
[3.0583727136448526e-07, 0, 0, 0];('moral_disputes', 113)
[0, 0, 0, 0];('moral_disputes', 114)
[0, 0, 0, 0];('moral_disputes', 115)
[0, 0, 0, 0];('moral_disputes', 116)
[3.4968992218317003e-06, 0, 0, 0];('moral_disputes', 117)
[4.7361414508930387e-07, 0, 0, 0];('moral_disputes', 118)
[0, 0, 0, 0];('moral_disputes', 119)
[0, 0, 0, 0];('moral_disputes', 120)
