id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(113, 3);1;643;0;stop;1.0;True;False;220;[1.783247290814639e-11, 1.0]
(113, 3);2;551;0;stop;1.0;True;False;221;[2.289734845645553e-11, 1.0]
(113, 3);3;692;0;stop;1.0;True;False;255;[0, 1.0]
(113, 3);4;706;0;stop;1.0;True;False;173;[0, 1.0]
(113, 3);5;989;0;stop;1.0;True;False;252;[4.8473687062702556e-11, 1.0]
(113, 3);6;671;0;stop;1.0;True;False;266;[2.289734845645553e-11, 1.0]
(113, 3);7;523;0;stop;1.0;True;False;162;[1.0815941557285693e-11, 1.0]
(113, 3);8;682;0;stop;1.0;True;False;236;[2.9400777392844726e-11, 1.0]
(113, 3);9;563;0;stop;1.0;True;False;208;[2.9400777392844726e-11, 1.0]
(114, 0);0;612;3;stop;1.0;True;False;173;[0, 1.0]
(114, 0);1;696;3;stop;1.0;True;False;117;[3.775134544279098e-11, 1.0]
(114, 0);2;565;3;stop;1.0;True;False;248;[2.9400777392844726e-11, 1.0]
(114, 0);3;631;3;stop;1.0;True;False;77;[1.783247290814639e-11, 1.0]
(114, 0);4;633;3;stop;1.0;True;False;190;[1.3887943864964021e-11, 1.0]
(114, 0);5;716;3;stop;1.0;True;False;204;[3.775134544279098e-11, 1.0]
(114, 0);6;268;3;stop;1.0;True;False;124;[3.0988191387218256e-12, 1.0]
(114, 0);7;636;3;stop;1.0;True;False;137;[4.8473687062702556e-11, 1.0]
(114, 0);8;667;3;stop;1.0;True;False;176;[6.224144622907783e-11, 1.0]
(114, 0);9;532;3;stop;1.0;True;False;110;[4.8473687062702556e-11, 1.0]
(114, 1);0;503;3;stop;1.0;True;False;130;[8.423463754468647e-12, 1.0]
(114, 1);1;603;3;stop;1.0;True;False;112;[1.026187963170189e-10, 1.0]
(114, 1);2;458;3;stop;1.0;True;False;140;[0, 1.0]
(114, 1);3;278;3;stop;1.0;True;False;111;[1.0815941557285693e-11, 1.0]
(114, 1);4;406;3;stop;1.0;True;False;83;[1.3887943864964021e-11, 1.0]
(114, 1);5;511;3;stop;1.0;True;False;118;[1.3887943864964021e-11, 1.0]
(114, 1);6;415;3;stop;1.0;True;False;122;[0, 1.0]
(114, 1);7;555;3;stop;1.0;True;False;122;[2.289734845645553e-11, 1.0]
(114, 1);8;694;3;stop;1.0;True;False;222;[0, 1.0]
(114, 1);9;536;3;stop;1.0;True;False;193;[8.423463754468647e-12, 1.0]
(114, 2);0;92;3;stop;1.0;True;False;119;[0, 1.0]
(114, 2);1;134;3;stop;1.0;True;False;116;[0, 1.0]
(114, 2);2;74;3;stop;1.0;True;False;83;[0, 1.0]
(114, 2);3;80;3;stop;1.0;True;False;83;[0, 1.0]
(114, 2);4;202;3;stop;1.0;True;False;119;[0, 1.0]
(114, 2);5;136;3;stop;1.0;True;False;81;[0, 1.0]
(114, 2);6;223;3;stop;1.0;True;False;57;[0, 1.0]
(114, 2);7;242;3;stop;1.0;True;False;68;[0, 1.0]
(114, 2);8;91;3;stop;1.0;True;False;94;[0, 1.0]
(114, 2);9;271;3;stop;1.0;True;False;55;[0, 1.0]
(114, 3);0;295;3;stop;1.0;True;True;118;[1.0, 2.289734845645553e-11]
(114, 3);1;106;3;stop;1.0;True;True;42;[1.0, 0]
(114, 3);2;21;3;stop;1.0;True;True;45;[1.0, 6.224144622907783e-11]
(114, 3);3;90;3;stop;1.0;True;True;60;[1.0, 1.783247290814639e-11]
(114, 3);4;229;3;stop;1.0;True;True;57;[1.0, 0]
(114, 3);5;23;3;stop;1.0;True;True;49;[1.0, 1.783247290814639e-11]
(114, 3);6;253;3;stop;1.0;True;True;119;[1.0, 0]
(114, 3);7;185;3;stop;1.0;True;True;141;[1.0, 0]
(114, 3);8;95;3;stop;1.0;True;True;46;[1.0, 8.423463754468647e-12]
(114, 3);9;354;3;stop;1.0;True;True;84;[1.0, 0]
(115, 0);0;111;3;stop;1.0;True;False;67;[0, 1.0]
(115, 0);1;725;3;stop;1.0;True;False;99;[6.224144622907783e-11, 1.0]
(115, 0);2;634;3;stop;1.0;True;False;124;[7.991959892953932e-11, 1.0]
(115, 0);3;1062;3;stop;1.0;True;False;381;[0, 1.0]
(115, 0);4;337;3;stop;1.0;True;False;106;[0, 1.0]
(115, 0);5;1324;3;stop;1.0;True;False;242;[2.172439935079017e-10, 1.0]
(115, 0);6;131;3;stop;1.0;True;False;84;[0, 1.0]
(115, 0);7;1091;3;stop;1.0;True;False;174;[7.991959892953932e-11, 1.0]
(115, 0);8;769;3;stop;1.0;True;False;168;[0, 1.0]
(115, 0);9;708;3;stop;1.0;True;False;122;[0, 1.0]
(115, 1);0;738;3;stop;1.0;True;False;198;[1.3176514270095466e-10, 1.0]
(115, 1);1;1089;3;stop;1.0;True;False;217;[1.3176514270095466e-10, 1.0]
(115, 1);2;878;3;stop;1.0;True;False;238;[0, 1.0]
(115, 1);3;1300;3;stop;1.0;True;False;174;[7.991959892953932e-11, 1.0]
(115, 1);4;722;3;stop;1.0;True;False;211;[1.3887943864964021e-11, 1.0]
(115, 1);5;768;3;stop;1.0;True;False;155;[4.8473687062702556e-11, 1.0]
(115, 1);6;898;3;stop;1.0;True;False;287;[2.9400777392844726e-11, 1.0]
(115, 1);7;1166;3;stop;1.0;True;False;170;[2.172439935079017e-10, 1.0]
(115, 1);8;1052;3;stop;1.0;True;False;230;[7.991959892953932e-11, 1.0]
(115, 1);9;1056;3;stop;1.0;True;False;155;[3.775134544279098e-11, 1.0]
(115, 2);0;1016;3;stop;1.0;True;False;169;[6.224144622907783e-11, 1.0]
(115, 2);1;782;3;stop;1.0;True;False;164;[4.8473687062702556e-11, 1.0]
(115, 2);2;889;3;stop;1.0;True;False;191;[6.224144622907783e-11, 1.0]
(115, 2);3;772;3;stop;1.0;True;False;174;[2.289734845645553e-11, 1.0]
(115, 2);4;926;3;stop;1.0;True;False;147;[3.775134544279098e-11, 1.0]
(115, 2);5;930;3;stop;1.0;True;False;190;[2.9400777392844726e-11, 1.0]
(115, 2);6;840;3;stop;1.0;True;False;199;[6.224144622907783e-11, 1.0]
(115, 2);7;818;3;stop;1.0;True;False;238;[1.783247290814639e-11, 1.0]
(115, 2);8;879;3;stop;1.0;True;False;211;[1.783247290814639e-11, 1.0]
(115, 2);9;526;3;stop;1.0;True;False;199;[2.9400777392844726e-11, 1.0]
(115, 3);0;63;3;stop;1.0;True;True;111;[1.0, 1.026187963170189e-10]
(115, 3);1;859;3;stop;1.0;True;True;137;[1.0, 0]
(115, 3);2;609;3;stop;1.0;True;True;72;[1.0, 6.224144622907783e-11]
(115, 3);3;422;3;stop;1.0;True;True;67;[1.0, 2.289734845645553e-11]
(115, 3);4;326;3;stop;1.0;True;True;77;[1.0, 2.172439935079017e-10]
(115, 3);5;627;3;stop;1.0;True;True;80;[1.0, 0]
(115, 3);6;504;3;stop;1.0;True;True;50;[1.0, 0]
(115, 3);7;1169;3;stop;1.0;True;True;190;[1.0, 1.026187963170189e-10]
(115, 3);8;842;3;stop;1.0;True;True;82;[1.0, 6.224144622907783e-11]
(115, 3);9;289;3;stop;1.0;True;True;73;[1.0, 7.991959892953932e-11]
(116, 0);0;660;0;stop;1.0;True;True;155;[1.0, 3.581747930283181e-10]
(116, 0);1;435;0;stop;1.0;True;True;134;[1.0, 7.991959892953932e-11]
(116, 0);2;806;0;stop;1.0;True;True;159;[1.0, 7.991959892953932e-11]
(116, 0);3;513;0;stop;1.0;True;True;224;[1.0, 2.9400777392844726e-11]
(116, 0);4;548;0;stop;1.0;True;True;58;[1.0, 1.3176514270095466e-10]
(116, 0);5;565;0;stop;1.0;True;True;65;[1.0, 4.8473687062702556e-11]
(116, 0);6;507;0;stop;1.0;True;True;174;[1.0, 4.8473687062702556e-11]
(116, 0);7;511;0;stop;1.0;True;True;178;[1.0, 2.9400777392844726e-11]
(116, 0);8;361;0;stop;1.0;True;True;79;[1.0, 0]
(116, 0);9;696;0;stop;1.0;True;True;173;[1.0, 1.6918979226151304e-10]
(116, 1);0;834;0;stop;1.0;True;False;114;[3.775134544279098e-11, 1.0]
(116, 1);1;429;0;stop;1.0;True;False;138;[0, 1.0]
(116, 1);2;662;0;stop;1.0;True;False;200;[1.3176514270095466e-10, 1.0]
(116, 1);3;758;0;stop;1.0;True;False;217;[0, 1.0]
(116, 1);4;531;0;stop;1.0;True;False;262;[1.783247290814639e-11, 1.0]
(116, 1);5;635;0;stop;1.0;True;False;212;[0, 1.0]
(116, 1);6;464;0;stop;1.0;True;False;179;[8.423463754468647e-12, 1.0]
(116, 1);7;584;0;stop;1.0;True;False;240;[4.8473687062702556e-11, 1.0]
(116, 1);8;635;0;stop;1.0;True;False;121;[2.289734845645553e-11, 1.0]
(116, 1);9;668;0;stop;1.0;True;False;203;[2.9400777392844726e-11, 1.0]
(116, 2);0;522;0;stop;1.0;True;False;201;[4.8473687062702556e-11, 1.0]
(116, 2);1;457;0;stop;1.0;True;False;229;[0, 1.0]
(116, 2);2;559;0;stop;1.0;True;False;152;[2.9400777392844726e-11, 1.0]
(116, 2);3;673;0;stop;1.0;True;False;116;[1.783247290814639e-11, 1.0]
(116, 2);4;598;0;stop;1.0;True;False;146;[0, 1.0]
(116, 2);5;585;0;stop;1.0;True;False;192;[1.026187963170189e-10, 1.0]
(116, 2);6;650;0;stop;1.0;True;False;172;[6.224144622907783e-11, 1.0]
(116, 2);7;758;0;stop;1.0;True;False;200;[4.8473687062702556e-11, 1.0]
(116, 2);8;793;0;stop;1.0;True;False;133;[1.6918979226151304e-10, 1.0]
(116, 2);9;767;0;stop;1.0;True;False;140;[0, 1.0]
(116, 3);0;650;0;stop;1.0;True;False;152;[1.6918979226151304e-10, 1.0]
(116, 3);1;562;0;stop;1.0;True;False;143;[3.775134544279098e-11, 1.0]
(116, 3);2;647;0;stop;1.0;True;False;134;[1.783247290814639e-11, 1.0]
(116, 3);3;533;0;stop;1.0;True;False;164;[0, 1.0]
(116, 3);4;614;0;stop;1.0;True;False;229;[0, 1.0]
(116, 3);5;775;0;stop;1.0;True;False;139;[0, 1.0]
(116, 3);6;643;0;stop;1.0;True;False;140;[6.224144622907783e-11, 1.0]
(116, 3);7;723;0;stop;1.0;True;False;288;[7.991959892953932e-11, 1.0]
(116, 3);8;615;0;stop;1.0;True;False;107;[3.775134544279098e-11, 1.0]
(116, 3);9;610;0;stop;1.0;True;False;206;[6.224144622907783e-11, 1.0]
(117, 0);0;418;0;stop;1.0;True;True;58;[1.0, 2.172439935079017e-10]
(117, 0);1;880;0;stop;1.0;True;True;54;[1.0, 1.026187963170189e-10]
(117, 0);2;549;0;stop;1.0;True;True;200;[1.0, 2.172439935079017e-10]
(117, 0);3;358;0;stop;1.0;True;True;57;[1.0, 0]
(117, 0);4;412;0;stop;1.0;True;True;123;[1.0, 1.3176514270095466e-10]
(117, 0);5;408;0;stop;1.0;True;True;130;[1.0, 3.775134544279098e-11]
(117, 0);6;476;0;stop;1.0;True;True;160;[1.0, 2.9400777392844726e-11]
(117, 0);7;604;0;stop;1.0;True;True;137;[1.0, 4.5990553786523166e-10]
(117, 0);8;344;0;stop;1.0;True;True;62;[1.0, 7.991959892953932e-11]
(117, 0);9;638;0;stop;1.0;True;True;124;[1.0, 7.991959892953932e-11]
(117, 1);0;342;0;stop;1.0;True;False;75;[0, 1.0]
(117, 1);1;476;0;stop;1.0;True;False;122;[0, 1.0]
(117, 1);2;835;0;stop;1.0;True;False;135;[1.3887943864964021e-11, 1.0]
(117, 1);3;655;0;stop;1.0;True;False;106;[0, 1.0]
(117, 1);4;560;0;stop;1.0;True;False;118;[0, 1.0]
(117, 1);5;592;0;stop;1.0;True;False;181;[2.289734845645553e-11, 1.0]
(117, 1);6;441;0;stop;1.0;True;False;139;[0, 1.0]
(117, 1);7;886;0;stop;1.0;True;False;53;[0, 1.0]
(117, 1);8;1246;0;stop;1.0;True;False;112;[4.8473687062702556e-11, 1.0]
(117, 1);9;597;0;stop;1.0;True;False;194;[0, 1.0]
(117, 2);0;629;0;stop;1.0;True;False;143;[6.224144622907783e-11, 1.0]
(117, 2);1;1221;0;stop;1.0;True;False;140;[3.775134544279098e-11, 1.0]
(117, 2);2;706;0;stop;1.0;True;False;197;[0, 1.0]
(117, 2);3;950;0;stop;1.0;True;False;116;[0, 1.0]
(117, 2);4;419;0;stop;1.0;True;False;240;[0, 1.0]
(117, 2);5;512;0;stop;1.0;True;False;345;[0, 1.0]
(117, 2);6;678;0;stop;1.0;True;False;166;[0, 1.0]
(117, 2);7;532;0;stop;1.0;True;False;60;[0, 1.0]
(117, 2);8;485;0;stop;1.0;True;False;55;[0, 1.0]
(117, 2);9;467;0;stop;1.0;True;False;157;[0, 1.0]
(117, 3);0;1234;0;stop;1.0;True;False;89;[0, 1.0]
(117, 3);1;710;0;stop;1.0;True;False;112;[0, 1.0]
(117, 3);2;638;0;stop;1.0;True;False;98;[2.9400777392844726e-11, 1.0]
(117, 3);3;516;0;stop;1.0;True;False;61;[0, 1.0]
(117, 3);4;852;0;stop;1.0;True;False;201;[2.9400777392844726e-11, 1.0]
(117, 3);5;475;0;stop;1.0;True;False;62;[0, 1.0]
(117, 3);6;737;0;stop;1.0;True;False;143;[1.783247290814639e-11, 1.0]
(117, 3);7;544;0;stop;1.0;True;False;121;[0, 1.0]
(117, 3);8;439;0;stop;1.0;True;False;174;[0, 1.0]
(117, 3);9;646;0;stop;1.0;True;False;149;[6.224144622907783e-11, 1.0]
(118, 0);0;99;1;stop;1.0;True;False;210;[3.97896253583724e-12, 1.0]
(118, 0);1;279;1;stop;1.0;True;False;115;[1.783247290814639e-11, 1.0]
(118, 0);2;44;1;stop;1.0;True;False;401;[0, 1.0]
(118, 0);3;84;1;stop;1.0;True;False;260;[0, 1.0]
(118, 0);4;49;1;stop;1.0;True;False;268;[0, 1.0]
(118, 0);5;118;1;stop;1.0;True;False;182;[6.560200168153779e-12, 1.0]
(118, 0);6;141;1;stop;1.0;True;False;320;[6.560200168153779e-12, 1.0]
(118, 0);7;225;1;stop;1.0;True;False;203;[2.413362771833214e-12, 1.0]
(118, 0);8;173;1;stop;1.0;True;False;266;[8.423463754468647e-12, 1.0]
(118, 0);9;79;1;stop;1.0;True;False;249;[0, 1.0]
(118, 1);0;40;1;stop;1.0;True;True;159;[1.0, 7.991959892953932e-11]
(118, 1);1;69;1;stop;1.0;True;True;197;[1.0, 2.7894680928689246e-10]
(118, 1);2;289;1;stop;1.0;True;True;104;[1.0, 1.0815941557285693e-11]
(118, 1);3;75;1;stop;1.0;True;True;327;[1.0, 4.8473687062702556e-11]
(118, 1);4;393;1;stop;1.0;True;True;101;[1.0, 2.7894680928689246e-10]
(118, 1);5;105;1;stop;1.0;True;True;173;[1.0, 9.736200313009565e-10]
(118, 1);6;131;1;stop;1.0;True;True;266;[1.0, 7.582560427911907e-10]
(118, 1);7;48;1;stop;1.0;True;True;150;[1.0, 4.8473687062702556e-11]
(118, 1);8;318;1;stop;1.0;True;True;160;[1.0, 1.026187963170189e-10]
(118, 1);9;42;1;stop;1.0;True;True;186;[1.0, 1.3176514270095466e-10]
(118, 2);0;832;1;stop;1.0;True;False;354;[2.289734845645553e-11, 1.0]
(118, 2);1;537;1;stop;1.0;True;False;227;[4.8473687062702556e-11, 1.0]
(118, 2);2;821;1;stop;1.0;True;False;425;[4.8473687062702556e-11, 1.0]
(118, 2);3;55;1;stop;1.0;True;False;224;[0, 1.0]
(118, 2);4;711;1;stop;1.0;True;False;283;[7.991959892953932e-11, 1.0]
(118, 2);5;768;1;stop;1.0;True;False;395;[0, 1.0]
(118, 2);6;130;1;stop;1.0;True;False;266;[0, 1.0]
(118, 2);7;395;1;stop;1.0;True;False;327;[3.775134544279098e-11, 1.0]
(118, 2);8;761;1;stop;1.0;True;False;283;[2.289734845645553e-11, 1.0]
(118, 2);9;784;1;stop;1.0;True;False;373;[1.783247290814639e-11, 1.0]
(118, 3);0;622;1;stop;1.0;True;False;477;[0, 1.0]
(118, 3);1;693;1;stop;1.0;True;False;350;[0, 1.0]
(118, 3);2;698;1;stop;1.0;True;False;321;[1.3887943864964021e-11, 1.0]
(118, 3);3;614;1;stop;1.0;True;False;484;[8.423463754468647e-12, 1.0]
(118, 3);4;744;1;stop;1.0;True;False;289;[2.9400777392844726e-11, 1.0]
(118, 3);5;82;1;stop;1.0;True;False;247;[0, 1.0]
(118, 3);6;751;1;stop;1.0;True;False;437;[1.3887943864964021e-11, 1.0]
(118, 3);7;113;1;stop;1.0;True;False;193;[0, 1.0]
(118, 3);8;462;1;stop;1.0;True;False;364;[0, 1.0]
(118, 3);9;658;1;stop;1.0;True;False;372;[3.775134544279098e-11, 1.0]
(119, 0);0;347;1;stop;1.0;True;False;231;[1.783247290814639e-11, 1.0]
(119, 0);1;220;1;stop;1.0;True;False;74;[1.0815941557285693e-11, 1.0]
(119, 0);2;52;1;stop;1.0;True;False;46;[0, 1.0]
(119, 0);3;430;1;stop;1.0;True;False;111;[6.224144622907783e-11, 1.0]
(119, 0);4;308;1;stop;1.0;True;False;56;[0, 1.0]
(119, 0);5;263;1;stop;1.0;True;False;141;[0, 1.0]
(119, 0);6;376;1;stop;1.0;True;False;153;[0, 1.0]
(119, 0);7;493;1;stop;1.0;True;False;184;[0, 1.0]
(119, 0);8;403;1;stop;1.0;True;False;118;[1.0815941557285693e-11, 1.0]
(119, 0);9;33;1;stop;1.0;True;False;62;[0, 1.0]
(119, 1);0;507;1;stop;1.0;True;True;154;[1.0, 1.3887943864964021e-11]
(119, 1);1;21;1;stop;1.0;True;True;68;[1.0, 1.783247290814639e-11]
(119, 1);2;49;1;stop;1.0;True;True;54;[1.0, 0]
(119, 1);3;487;1;stop;1.0;True;True;169;[1.0, 0]
(119, 1);4;366;1;stop;1.0;True;True;134;[1.0, 1.3176514270095466e-10]
(119, 1);5;470;1;stop;1.0;True;True;125;[1.0, 4.8473687062702556e-11]
(119, 1);6;216;1;stop;1.0;True;True;75;[1.0, 0]
(119, 1);7;73;1;stop;1.0;True;True;112;[1.0, 0]
(119, 1);8;421;1;stop;1.0;True;True;150;[1.0, 7.991959892953932e-11]
(119, 1);9;40;1;stop;1.0;True;True;52;[1.0, 7.991959892953932e-11]
(119, 2);0;643;1;stop;1.0;True;False;234;[0, 1.0]
(119, 2);1;504;1;stop;1.0;True;False;253;[0, 1.0]
(119, 2);2;424;1;stop;1.0;True;False;113;[0, 1.0]
(119, 2);3;608;1;stop;1.0;True;False;220;[0, 1.0]
(119, 2);4;584;1;stop;1.0;True;False;155;[1.783247290814639e-11, 1.0]
(119, 2);5;513;1;stop;1.0;True;False;179;[0, 1.0]
(119, 2);6;653;1;stop;1.0;True;False;248;[7.991959892953932e-11, 1.0]
(119, 2);7;430;1;stop;1.0;True;False;106;[0, 1.0]
(119, 2);8;573;1;stop;1.0;True;False;260;[1.783247290814639e-11, 1.0]
(119, 2);9;474;1;stop;1.0;True;False;133;[0, 1.0]
(119, 3);0;510;1;stop;1.0;True;False;185;[1.0815941557285693e-11, 1.0]
(119, 3);1;296;1;stop;1.0;True;False;100;[0, 1.0]
(119, 3);2;390;1;stop;1.0;True;False;103;[0, 1.0]
(119, 3);3;462;1;stop;1.0;True;False;121;[1.783247290814639e-11, 1.0]
(119, 3);4;462;1;stop;1.0;True;False;126;[2.289734845645553e-11, 1.0]
(119, 3);5;427;1;stop;1.0;True;False;222;[0, 1.0]
(119, 3);6;545;1;stop;1.0;True;False;215;[0, 1.0]
(119, 3);7;404;1;stop;1.0;True;False;177;[2.289734845645553e-11, 1.0]
(119, 3);8;559;1;stop;1.0;True;False;149;[2.9400777392844726e-11, 1.0]
(119, 3);9;524;1;stop;1.0;True;False;110;[0, 1.0]
(120, 0);0;518;1;stop;1.0;True;False;163;[1.783247290814639e-11, 1.0]
(120, 0);1;398;1;stop;1.0;True;False;127;[0, 1.0]
(120, 0);2;625;1;stop;1.0;True;False;203;[7.991959892953932e-11, 1.0]
(120, 0);3;551;1;stop;1.0;True;False;52;[1.3887943864964021e-11, 1.0]
(120, 0);4;628;1;stop;1.0;True;False;188;[2.289734845645553e-11, 1.0]
(120, 0);5;513;1;stop;1.0;True;False;143;[2.289734845645553e-11, 1.0]
(120, 0);6;511;1;stop;1.0;True;False;154;[4.8473687062702556e-11, 1.0]
(120, 0);7;705;1;stop;1.0;True;False;167;[0, 1.0]
(120, 0);8;576;1;stop;1.0;True;False;190;[0, 1.0]
(120, 0);9;555;1;stop;1.0;True;False;145;[0, 1.0]
(120, 1);0;566;1;stop;1.0;True;True;172;[1.0, 0]
(120, 1);1;513;1;stop;1.0;True;True;65;[1.0, 0]
(120, 1);2;555;1;stop;1.0;True;True;96;[1.0, 3.775134544279098e-11]
(120, 1);3;1043;1;stop;1.0;True;True;155;[1.0, 0]
(120, 1);4;546;1;stop;1.0;True;True;198;[1.0, 0]
(120, 1);5;521;1;stop;1.0;True;True;191;[1.0, 7.991959892953932e-11]
(120, 1);6;913;1;stop;1.0;True;True;133;[1.0, 0]
(120, 1);7;650;1;stop;1.0;True;True;136;[1.0, 7.991959892953932e-11]
(120, 1);8;698;1;stop;1.0;True;True;96;[1.0, 2.7894680928689246e-10]
(120, 1);9;675;1;stop;1.0;True;True;162;[1.0, 3.775134544279098e-11]
(120, 2);0;970;1;stop;1.0;True;False;181;[3.581747930283181e-10, 1.0]
(120, 2);1;881;1;stop;1.0;True;False;158;[0, 1.0]
(120, 2);2;957;1;stop;1.0;True;False;218;[6.224144622907783e-11, 1.0]
(120, 2);3;775;1;stop;1.0;True;False;186;[2.289734845645553e-11, 1.0]
(120, 2);4;868;1;stop;1.0;True;False;191;[1.783247290814639e-11, 1.0]
(120, 2);5;1160;1;stop;1.0;True;False;190;[1.783247290814639e-11, 1.0]
(120, 2);6;587;1;stop;1.0;True;False;177;[0, 1.0]
(120, 2);7;846;1;stop;1.0;True;False;192;[0, 1.0]
(120, 2);8;712;1;stop;1.0;True;False;103;[0, 1.0]
(120, 2);9;701;1;stop;1.0;True;False;172;[0, 1.0]
(120, 3);0;553;1;stop;1.0;True;False;157;[0, 1.0]
(120, 3);1;505;1;stop;1.0;True;False;167;[0, 1.0]
(120, 3);2;865;1;stop;1.0;True;False;111;[0, 1.0]
(120, 3);3;572;1;stop;1.0;True;False;111;[4.8473687062702556e-11, 1.0]
(120, 3);4;500;1;stop;1.0;True;False;196;[2.289734845645553e-11, 1.0]
(120, 3);5;632;1;stop;1.0;True;False;107;[0, 1.0]
(120, 3);6;946;1;stop;1.0;True;False;200;[1.3887943864964021e-11, 1.0]
(120, 3);7;837;1;stop;1.0;True;False;147;[1.783247290814639e-11, 1.0]
(120, 3);8;1060;1;stop;1.0;True;False;180;[2.9400777392844726e-11, 1.0]
(120, 3);9;733;1;stop;1.0;True;False;135;[0, 1.0]
(121, 0);0;446;1;stop;1.0;True;False;236;[0, 1.0]
(121, 0);1;605;1;stop;1.0;True;False;174;[0, 1.0]
(121, 0);2;572;1;stop;1.0;True;False;179;[0, 1.0]
(121, 0);3;599;1;stop;1.0;True;False;309;[2.9400777392844726e-11, 1.0]
(121, 0);4;487;1;stop;1.0;True;False;218;[1.0815941557285693e-11, 1.0]
(121, 0);5;641;1;stop;1.0;True;False;163;[2.9400777392844726e-11, 1.0]
(121, 0);6;627;1;stop;1.0;True;False;360;[2.9400777392844726e-11, 1.0]
(121, 0);7;42;1;stop;1.0;True;False;174;[0, 1.0]
(121, 0);8;455;1;stop;1.0;True;False;209;[0, 1.0]
(121, 0);9;532;1;stop;1.0;True;False;176;[0, 1.0]
(121, 1);0;730;1;stop;1.0;True;True;183;[1.0, 0]
(121, 1);1;801;1;stop;1.0;True;True;134;[1.0, 0]
(121, 1);2;898;1;stop;1.0;True;True;214;[1.0, 0]
(121, 1);3;723;1;stop;1.0;True;True;154;[1.0, 2.172439935079017e-10]
(121, 1);4;755;1;stop;1.0;True;True;141;[1.0, 0]
(121, 1);5;591;1;stop;1.0;True;True;145;[1.0, 2.9400777392844726e-11]
(121, 1);6;738;1;stop;1.0;True;True;207;[1.0, 1.783247290814639e-11]
(121, 1);7;294;1;stop;1.0;True;True;127;[1.0, 0]
(121, 1);8;632;1;stop;1.0;True;True;191;[1.0, 2.7894680928689246e-10]
(121, 1);9;706;1;stop;1.0;True;True;234;[1.0, 4.8473687062702556e-11]
(121, 2);0;710;1;stop;0.4;True;False;307;[6.224144622907783e-11, 1.0]
(121, 2);1;577;1;stop;0.4;True;False;183;[0, 1.0]
(121, 2);2;994;1;stop;0.4;True;False;172;[4.8473687062702556e-11, 1.0]
(121, 2);3;644;1;stop;0.6;False;True;597;[1.0, 5.905303998944039e-10]
(121, 2);4;270;1;stop;0.6;False;True;229;[1.0, 1.026187963170189e-10]
(121, 2);5;343;1;stop;0.6;False;True;303;[1.0, 1.026187963170189e-10]
(121, 2);6;801;1;stop;0.4;True;False;248;[7.991959892953932e-11, 1.0]
(121, 2);7;961;1;stop;0.6;False;True;358;[1.0, 1.522997974471263e-08]
(121, 2);8;496;1;stop;0.6;False;True;203;[1.0, 1.783247290814639e-11]
(121, 2);9;727;1;stop;0.6;False;True;270;[1.0, 0]
(121, 3);0;460;1;stop;1.0;True;False;130;[2.9400777392844726e-11, 1.0]
(121, 3);1;728;1;stop;1.0;True;False;288;[0, 1.0]
(121, 3);2;653;1;stop;1.0;True;False;231;[0, 1.0]
(121, 3);3;647;1;stop;1.0;True;False;277;[0, 1.0]
(121, 3);4;574;1;stop;1.0;True;False;218;[1.026187963170189e-10, 1.0]
(121, 3);5;450;1;stop;1.0;True;False;177;[2.289734845645553e-11, 1.0]
(121, 3);6;415;1;stop;1.0;True;False;133;[2.289734845645553e-11, 1.0]
(121, 3);7;866;1;stop;1.0;True;False;219;[7.991959892953932e-11, 1.0]
(121, 3);8;745;1;stop;1.0;True;False;318;[0, 1.0]
(121, 3);9;464;1;stop;1.0;True;False;204;[2.289734845645553e-11, 1.0]
(122, 0);0;538;3;stop;1.0;True;False;135;[1.783247290814639e-11, 1.0]
(122, 0);1;316;3;stop;1.0;True;False;121;[2.289734845645553e-11, 1.0]
(122, 0);2;621;3;stop;1.0;True;False;119;[8.423463754468647e-12, 1.0]
(122, 0);3;399;3;stop;1.0;True;False;247;[2.9400777392844726e-11, 1.0]
(122, 0);4;663;3;stop;1.0;True;False;184;[0, 1.0]
(122, 0);5;512;3;stop;1.0;True;False;277;[2.9400777392844726e-11, 1.0]
(122, 0);6;70;3;stop;1.0;True;False;67;[0, 1.0]
(122, 0);7;465;3;stop;1.0;True;False;265;[2.289734845645553e-11, 1.0]
(122, 0);8;355;3;stop;1.0;True;False;270;[3.775134544279098e-11, 1.0]
(122, 0);9;261;3;stop;1.0;True;False;259;[0, 1.0]
(122, 1);0;668;3;stop;0.8;True;False;175;[1.3176514270095466e-10, 1.0]
(122, 1);1;725;3;stop;0.8;True;False;415;[2.9400777392844726e-11, 1.0]
(122, 1);2;852;3;stop;0.8;True;False;249;[3.775134544279098e-11, 1.0]
(122, 1);3;1133;3;stop;0.8;True;False;192;[4.8473687062702556e-11, 1.0]
(122, 1);4;788;3;stop;0.8;True;False;299;[1.3887943864964021e-11, 1.0]
(122, 1);5;566;3;stop;0.2;False;True;361;[1.0, 2.7894680928689246e-10]
(122, 1);6;663;3;stop;0.8;True;False;204;[2.289734845645553e-11, 1.0]
(122, 1);7;1031;3;stop;0.8;True;False;128;[1.3176514270095466e-10, 1.0]
(122, 1);8;529;3;stop;0.2;False;True;346;[1.0, 1.3176514270095466e-10]
(122, 1);9;986;3;stop;0.8;True;False;95;[6.224144622907783e-11, 1.0]
(122, 2);0;575;3;stop;1.0;True;False;285;[0, 1.0]
